     time            Re_tau
-------------------------------
  3.3800000e+00	  9.9963027e+02
  3.4125000e+00	  9.9962952e+02
  3.4450000e+00	  9.9962694e+02
  3.4775000e+00	  9.9962650e+02
  3.5100000e+00	  9.9962847e+02
  3.5425000e+00	  9.9963094e+02
  3.5750000e+00	  9.9963303e+02
  3.6075000e+00	  9.9963192e+02
  3.6400000e+00	  9.9962529e+02
  3.6725000e+00	  9.9961517e+02
  3.7050000e+00	  9.9960204e+02
  3.7375000e+00	  9.9958433e+02
  3.7700000e+00	  9.9956092e+02
  3.8025000e+00	  9.9953408e+02
  3.8350000e+00	  9.9951038e+02
  3.8675000e+00	  9.9949244e+02
  3.9000000e+00	  9.9947885e+02
  3.9325000e+00	  9.9946798e+02
  3.9650000e+00	  9.9945924e+02
  3.9975000e+00	  9.9944872e+02
  4.0300000e+00	  9.9943022e+02
  4.0625000e+00	  9.9940028e+02
  4.0950000e+00	  9.9935978e+02
  4.1275000e+00	  9.9931229e+02
  4.1600000e+00	  9.9926365e+02
  4.1925000e+00	  9.9921968e+02
  4.2250000e+00	  9.9918324e+02
  4.2575000e+00	  9.9915769e+02
  4.2900000e+00	  9.9914565e+02
  4.3225000e+00	  9.9914663e+02
  4.3550000e+00	  9.9915679e+02
  4.3875000e+00	  9.9917076e+02
  4.4200000e+00	  9.9918456e+02
  4.4525000e+00	  9.9919560e+02
  4.4850000e+00	  9.9920109e+02
  4.5175000e+00	  9.9919973e+02
  4.5500000e+00	  9.9919153e+02
  4.5825000e+00	  9.9918277e+02
  4.6150000e+00	  9.9917985e+02
  4.6475000e+00	  9.9918501e+02
  4.6800000e+00	  9.9920020e+02
  4.7125000e+00	  9.9922517e+02
  4.7450000e+00	  9.9925478e+02
  4.7775000e+00	  9.9928424e+02
  4.8100000e+00	  9.9931054e+02
  4.8425000e+00	  9.9933276e+02
  4.8750000e+00	  9.9934996e+02
  4.9075000e+00	  9.9936017e+02
  4.9400000e+00	  9.9936344e+02
  4.9725000e+00	  9.9936181e+02
  5.0050000e+00	  9.9935718e+02
  5.0375000e+00	  9.9935140e+02
  5.0700000e+00	  9.9934856e+02
  5.1025000e+00	  9.9935218e+02
  5.1350000e+00	  9.9936134e+02
  5.1675000e+00	  9.9937215e+02
  5.2000000e+00	  9.9938071e+02
  5.2325000e+00	  9.9938674e+02
  5.2650000e+00	  9.9939218e+02
  5.2975000e+00	  9.9939849e+02
  5.3300000e+00	  9.9940718e+02
  5.3625000e+00	  9.9941835e+02
  5.3950000e+00	  9.9943135e+02
  5.4275000e+00	  9.9944708e+02
  5.4600000e+00	  9.9946441e+02
  5.4925000e+00	  9.9948113e+02
  5.5250000e+00	  9.9949671e+02
  5.5575000e+00	  9.9951049e+02
  5.5900000e+00	  9.9952014e+02
  5.6225000e+00	  9.9952206e+02
  5.6550000e+00	  9.9951367e+02
  5.6875000e+00	  9.9949609e+02
  5.7200000e+00	  9.9947123e+02
  5.7525000e+00	  9.9943896e+02
  5.7850000e+00	  9.9939808e+02
  5.8175000e+00	  9.9934814e+02
  5.8500000e+00	  9.9929114e+02
  5.8825000e+00	  9.9923142e+02
  5.9150000e+00	  9.9917451e+02
  5.9475000e+00	  9.9912602e+02
  5.9800000e+00	  9.9909117e+02
  6.0125000e+00	  9.9907213e+02
  6.0450000e+00	  9.9906709e+02
  6.0775000e+00	  9.9907313e+02
  6.1100000e+00	  9.9908888e+02
  6.1425000e+00	  9.9911460e+02
  6.1750000e+00	  9.9915038e+02
  6.2075000e+00	  9.9919267e+02
  6.2400000e+00	  9.9923493e+02
  6.2725000e+00	  9.9927090e+02
  6.3050000e+00	  9.9929770e+02
  6.3375000e+00	  9.9931473e+02
  6.3700000e+00	  9.9932373e+02
  6.4025000e+00	  9.9932740e+02
  6.4350000e+00	  9.9932522e+02
  6.4675000e+00	  9.9931656e+02
  6.5000000e+00	  9.9930268e+02
  6.5325000e+00	  9.9928601e+02
  6.5650000e+00	  9.9926862e+02
  6.5975000e+00	  9.9925240e+02
  6.6300000e+00	  9.9923987e+02
  6.6625000e+00	  9.9922963e+02
  6.6950000e+00	  9.9921809e+02
  6.7275000e+00	  9.9920466e+02
  6.7600000e+00	  9.9919172e+02
  6.7925000e+00	  9.9918146e+02
  6.8250000e+00	  9.9917214e+02
  6.8575000e+00	  9.9916036e+02
  6.8900000e+00	  9.9914621e+02
  6.9225000e+00	  9.9913207e+02
  6.9550000e+00	  9.9912012e+02
  6.9875000e+00	  9.9911059e+02
  7.0200000e+00	  9.9910475e+02
  7.0525000e+00	  9.9910438e+02
  7.0850000e+00	  9.9910838e+02
  7.1175000e+00	  9.9911508e+02
  7.1500000e+00	  9.9912260e+02
  7.1825000e+00	  9.9913005e+02
  7.2150000e+00	  9.9913702e+02
  7.2475000e+00	  9.9913870e+02
  7.2800000e+00	  9.9913034e+02
  7.3125000e+00	  9.9911418e+02
  7.3450000e+00	  9.9909569e+02
  7.3775000e+00	  9.9907669e+02
  7.4100000e+00	  9.9905782e+02
  7.4425000e+00	  9.9904278e+02
  7.4750000e+00	  9.9903453e+02
  7.5075000e+00	  9.9903471e+02
  7.5400000e+00	  9.9904447e+02
  7.5725000e+00	  9.9906212e+02
  7.6050000e+00	  9.9908474e+02
  7.6375000e+00	  9.9910773e+02
  7.6700000e+00	  9.9912812e+02
  7.7025000e+00	  9.9914556e+02
  7.7350000e+00	  9.9916321e+02
  7.7675000e+00	  9.9918609e+02
  7.8000000e+00	  9.9921671e+02
  7.8325000e+00	  9.9925039e+02
  7.8650000e+00	  9.9928321e+02
  7.8975000e+00	  9.9931658e+02
  7.9300000e+00	  9.9935353e+02
  7.9625000e+00	  9.9939667e+02
  7.9950000e+00	  9.9944540e+02
  8.0275000e+00	  9.9949709e+02
  8.0600000e+00	  9.9954974e+02
  8.0925000e+00	  9.9960142e+02
  8.1250000e+00	  9.9965093e+02
  8.1575000e+00	  9.9969808e+02
  8.1900000e+00	  9.9974079e+02
  8.2225000e+00	  9.9977760e+02
  8.2550000e+00	  9.9980796e+02
  8.2875000e+00	  9.9983042e+02
  8.3200000e+00	  9.9984837e+02
  8.3525000e+00	  9.9986310e+02
  8.3850000e+00	  9.9987498e+02
  8.4175000e+00	  9.9988310e+02
  8.4500000e+00	  9.9988427e+02
  8.4825000e+00	  9.9987437e+02
  8.5150000e+00	  9.9985171e+02
  8.5475000e+00	  9.9981633e+02
  8.5800000e+00	  9.9977310e+02
  8.6125000e+00	  9.9972658e+02
  8.6450000e+00	  9.9967780e+02
  8.6775000e+00	  9.9962777e+02
  8.7100000e+00	  9.9957891e+02
  8.7425000e+00	  9.9953423e+02
  8.7750000e+00	  9.9949666e+02
  8.8075000e+00	  9.9946760e+02
  8.8400000e+00	  9.9944547e+02
  8.8725000e+00	  9.9943069e+02
  8.9050000e+00	  9.9942302e+02
  8.9375000e+00	  9.9942027e+02
  8.9700000e+00	  9.9941892e+02
  9.0025000e+00	  9.9941673e+02
  9.0350000e+00	  9.9941693e+02
  9.0675000e+00	  9.9941994e+02
  9.1000000e+00	  9.9942409e+02
  9.1325000e+00	  9.9942741e+02
  9.1650000e+00	  9.9942715e+02
  9.1975000e+00	  9.9942283e+02
  9.2300000e+00	  9.9941689e+02
  9.2625000e+00	  9.9941035e+02
  9.2950000e+00	  9.9940175e+02
  9.3275000e+00	  9.9939254e+02
  9.3600000e+00	  9.9938416e+02
  9.3925000e+00	  9.9937479e+02
  9.4250000e+00	  9.9936482e+02
  9.4575000e+00	  9.9935561e+02
  9.4900000e+00	  9.9934503e+02
  9.5225000e+00	  9.9933177e+02
  9.5550000e+00	  9.9931761e+02
  9.5875000e+00	  9.9930777e+02
  9.6200000e+00	  9.9930664e+02
  9.6525000e+00	  9.9931642e+02
  9.6850000e+00	  9.9933635e+02
  9.7175000e+00	  9.9936277e+02
  9.7500000e+00	  9.9939188e+02
  9.7825000e+00	  9.9941982e+02
  9.8150000e+00	  9.9944156e+02
  9.8475000e+00	  9.9945340e+02
  9.8800000e+00	  9.9945762e+02
  9.9125000e+00	  9.9945929e+02
  9.9450000e+00	  9.9946072e+02
  9.9775000e+00	  9.9946146e+02
  1.0010000e+01	  9.9946191e+02
  1.0042500e+01	  9.9946451e+02
  1.0075000e+01	  9.9947163e+02
  1.0107500e+01	  9.9948447e+02
  1.0140000e+01	  9.9950216e+02
  1.0172500e+01	  9.9952315e+02
  1.0205000e+01	  9.9954446e+02
  1.0237500e+01	  9.9956598e+02
  1.0270000e+01	  9.9959157e+02
  1.0302500e+01	  9.9961912e+02
  1.0335000e+01	  9.9964341e+02
  1.0367500e+01	  9.9966134e+02
  1.0400000e+01	  9.9967146e+02
  1.0432500e+01	  9.9967598e+02
  1.0465000e+01	  9.9967668e+02
  1.0497500e+01	  9.9967238e+02
  1.0530000e+01	  9.9966229e+02
  1.0562500e+01	  9.9964809e+02
  1.0595000e+01	  9.9963384e+02
  1.0627500e+01	  9.9962276e+02
  1.0660000e+01	  9.9961383e+02
  1.0692500e+01	  9.9960509e+02
  1.0725000e+01	  9.9959411e+02
  1.0757500e+01	  9.9958029e+02
  1.0790000e+01	  9.9956729e+02
  1.0822500e+01	  9.9956071e+02
  1.0855000e+01	  9.9956160e+02
  1.0887500e+01	  9.9956946e+02
  1.0920000e+01	  9.9958305e+02
  1.0952500e+01	  9.9960064e+02
  1.0985000e+01	  9.9962124e+02
  1.1017500e+01	  9.9964352e+02
  1.1050000e+01	  9.9966666e+02
  1.1082500e+01	  9.9969150e+02
  1.1115000e+01	  9.9971942e+02
  1.1147500e+01	  9.9975103e+02
  1.1180000e+01	  9.9978506e+02
  1.1212500e+01	  9.9982011e+02
  1.1245000e+01	  9.9985184e+02
  1.1277500e+01	  9.9987471e+02
  1.1310000e+01	  9.9988627e+02
  1.1342500e+01	  9.9988821e+02
  1.1375000e+01	  9.9988455e+02
  1.1407500e+01	  9.9987995e+02
  1.1440000e+01	  9.9987826e+02
  1.1472500e+01	  9.9988153e+02
  1.1505000e+01	  9.9989175e+02
  1.1537500e+01	  9.9990888e+02
  1.1570000e+01	  9.9992958e+02
  1.1602500e+01	  9.9995134e+02
  1.1635000e+01	  9.9997372e+02
  1.1667500e+01	  9.9999676e+02
  1.1700000e+01	  1.0000187e+03
  1.1732500e+01	  1.0000367e+03
  1.1765000e+01	  1.0000486e+03
  1.1797500e+01	  1.0000558e+03
  1.1830000e+01	  1.0000620e+03
  1.1862500e+01	  1.0000668e+03
  1.1895000e+01	  1.0000684e+03
  1.1927500e+01	  1.0000688e+03
  1.1960000e+01	  1.0000673e+03
  1.1992500e+01	  1.0000631e+03
  1.2025000e+01	  1.0000549e+03
  1.2057500e+01	  1.0000419e+03
  1.2090000e+01	  1.0000238e+03
  1.2122500e+01	  1.0000037e+03
  1.2155000e+01	  9.9998485e+02
  1.2187500e+01	  9.9996824e+02
  1.2220000e+01	  9.9994971e+02
  1.2252500e+01	  9.9992617e+02
  1.2285000e+01	  9.9989872e+02
  1.2317500e+01	  9.9986916e+02
  1.2350000e+01	  9.9984035e+02
  1.2382500e+01	  9.9981399e+02
  1.2415000e+01	  9.9979177e+02
  1.2447500e+01	  9.9977594e+02
  1.2480000e+01	  9.9976954e+02
  1.2512500e+01	  9.9977237e+02
  1.2545000e+01	  9.9978437e+02
  1.2577500e+01	  9.9980675e+02
  1.2610000e+01	  9.9983712e+02
  1.2642500e+01	  9.9986847e+02
  1.2675000e+01	  9.9989461e+02
  1.2707500e+01	  9.9991458e+02
  1.2740000e+01	  9.9992876e+02
  1.2772500e+01	  9.9993750e+02
  1.2805000e+01	  9.9994030e+02
  1.2837500e+01	  9.9993687e+02
  1.2870000e+01	  9.9993005e+02
  1.2902500e+01	  9.9991996e+02
  1.2935000e+01	  9.9990365e+02
  1.2967500e+01	  9.9987917e+02
  1.3000000e+01	  9.9984509e+02
  1.3032500e+01	  9.9980103e+02
  1.3065000e+01	  9.9974839e+02
  1.3097500e+01	  9.9969294e+02
  1.3130000e+01	  9.9964205e+02
  1.3162500e+01	  9.9960000e+02
  1.3195000e+01	  9.9956732e+02
  1.3227500e+01	  9.9954367e+02
  1.3260000e+01	  9.9952999e+02
  1.3292500e+01	  9.9952583e+02
  1.3325000e+01	  9.9952825e+02
  1.3357500e+01	  9.9953607e+02
  1.3390000e+01	  9.9955098e+02
  1.3422500e+01	  9.9957605e+02
  1.3455000e+01	  9.9961270e+02
  1.3487500e+01	  9.9966109e+02
  1.3520000e+01	  9.9971838e+02
  1.3552500e+01	  9.9978077e+02
  1.3585000e+01	  9.9984579e+02
  1.3617500e+01	  9.9990997e+02
  1.3650000e+01	  9.9996968e+02
  1.3682500e+01	  1.0000243e+03
  1.3715000e+01	  1.0000745e+03
  1.3747500e+01	  1.0001207e+03
  1.3780000e+01	  1.0001613e+03
  1.3812500e+01	  1.0001973e+03
  1.3845000e+01	  1.0002281e+03
  1.3877500e+01	  1.0002500e+03
  1.3910000e+01	  1.0002610e+03
  1.3942500e+01	  1.0002610e+03
  1.3975000e+01	  1.0002500e+03
  1.4007500e+01	  1.0002301e+03
  1.4040000e+01	  1.0002059e+03
  1.4072500e+01	  1.0001773e+03
  1.4105000e+01	  1.0001413e+03
  1.4137500e+01	  1.0000978e+03
  1.4170000e+01	  1.0000498e+03
  1.4202500e+01	  1.0000009e+03
  1.4235000e+01	  9.9995482e+02
  1.4267500e+01	  9.9991390e+02
  1.4300000e+01	  9.9987930e+02
  1.4332500e+01	  9.9985099e+02
  1.4365000e+01	  9.9982919e+02
  1.4397500e+01	  9.9981387e+02
  1.4430000e+01	  9.9980316e+02
  1.4462500e+01	  9.9979453e+02
  1.4495000e+01	  9.9978535e+02
  1.4527500e+01	  9.9977480e+02
  1.4560000e+01	  9.9976781e+02
  1.4592500e+01	  9.9976792e+02
  1.4625000e+01	  9.9977398e+02
  1.4657500e+01	  9.9978223e+02
  1.4690000e+01	  9.9978938e+02
  1.4722500e+01	  9.9979057e+02
  1.4755000e+01	  9.9978463e+02
  1.4787500e+01	  9.9977257e+02
  1.4820000e+01	  9.9975561e+02
  1.4852500e+01	  9.9973625e+02
  1.4885000e+01	  9.9971793e+02
  1.4917500e+01	  9.9970231e+02
  1.4950000e+01	  9.9968965e+02
  1.4982500e+01	  9.9967823e+02
  1.5015000e+01	  9.9966674e+02
  1.5047500e+01	  9.9965684e+02
  1.5080000e+01	  9.9964995e+02
  1.5112500e+01	  9.9964611e+02
  1.5145000e+01	  9.9964587e+02
  1.5177500e+01	  9.9965064e+02
  1.5210000e+01	  9.9966166e+02
  1.5242500e+01	  9.9967824e+02
  1.5275000e+01	  9.9969793e+02
  1.5307500e+01	  9.9971683e+02
  1.5340000e+01	  9.9973184e+02
  1.5372500e+01	  9.9974366e+02
  1.5405000e+01	  9.9975474e+02
  1.5437500e+01	  9.9976538e+02
  1.5470000e+01	  9.9977223e+02
  1.5502500e+01	  9.9977021e+02
  1.5535000e+01	  9.9975959e+02
  1.5567500e+01	  9.9974609e+02
  1.5600000e+01	  9.9973636e+02
  1.5632500e+01	  9.9973429e+02
  1.5665000e+01	  9.9974056e+02
  1.5697500e+01	  9.9975475e+02
  1.5730000e+01	  9.9977411e+02
  1.5762500e+01	  9.9979452e+02
  1.5795000e+01	  9.9981434e+02
  1.5827500e+01	  9.9983517e+02
  1.5860000e+01	  9.9985871e+02
  1.5892500e+01	  9.9988479e+02
  1.5925000e+01	  9.9991320e+02
  1.5957500e+01	  9.9994064e+02
  1.5990000e+01	  9.9996441e+02
  1.6022500e+01	  9.9998439e+02
  1.6055000e+01	  9.9999901e+02
  1.6087500e+01	  1.0000086e+03
  1.6120000e+01	  1.0000170e+03
  1.6152500e+01	  1.0000267e+03
  1.6185000e+01	  1.0000366e+03
  1.6217500e+01	  1.0000457e+03
  1.6250000e+01	  1.0000531e+03
  1.6282500e+01	  1.0000605e+03
  1.6315000e+01	  1.0000677e+03
  1.6347500e+01	  1.0000708e+03
  1.6380000e+01	  1.0000660e+03
  1.6412500e+01	  1.0000519e+03
  1.6445000e+01	  1.0000304e+03
  1.6477500e+01	  1.0000056e+03
  1.6510000e+01	  9.9997955e+02
  1.6542500e+01	  9.9995084e+02
  1.6575000e+01	  9.9991818e+02
  1.6607500e+01	  9.9988229e+02
  1.6640000e+01	  9.9984356e+02
  1.6672500e+01	  9.9980225e+02
  1.6705000e+01	  9.9975932e+02
  1.6737500e+01	  9.9971771e+02
  1.6770000e+01	  9.9967905e+02
  1.6802500e+01	  9.9964303e+02
  1.6835000e+01	  9.9961062e+02
  1.6867500e+01	  9.9958365e+02
  1.6900000e+01	  9.9956489e+02
  1.6932500e+01	  9.9955554e+02
  1.6965000e+01	  9.9955476e+02
  1.6997500e+01	  9.9955748e+02
  1.7030000e+01	  9.9955970e+02
  1.7062500e+01	  9.9956158e+02
  1.7095000e+01	  9.9956473e+02
  1.7127500e+01	  9.9957114e+02
  1.7160000e+01	  9.9958078e+02
  1.7192500e+01	  9.9959245e+02
  1.7225000e+01	  9.9960358e+02
  1.7257500e+01	  9.9961152e+02
  1.7290000e+01	  9.9961444e+02
  1.7322500e+01	  9.9961160e+02
  1.7355000e+01	  9.9960286e+02
  1.7387500e+01	  9.9958849e+02
  1.7420000e+01	  9.9956801e+02
  1.7452500e+01	  9.9954345e+02
  1.7485000e+01	  9.9951709e+02
  1.7517500e+01	  9.9949056e+02
  1.7550000e+01	  9.9946315e+02
  1.7582500e+01	  9.9943053e+02
  1.7615000e+01	  9.9939270e+02
  1.7647500e+01	  9.9935383e+02
  1.7680000e+01	  9.9931760e+02
  1.7712500e+01	  9.9928647e+02
  1.7745000e+01	  9.9926012e+02
  1.7777500e+01	  9.9923765e+02
  1.7810000e+01	  9.9921825e+02
  1.7842500e+01	  9.9919827e+02
  1.7875000e+01	  9.9917549e+02
  1.7907500e+01	  9.9914958e+02
  1.7940000e+01	  9.9912021e+02
  1.7972500e+01	  9.9908998e+02
  1.8005000e+01	  9.9906025e+02
  1.8037500e+01	  9.9902952e+02
  1.8070000e+01	  9.9899483e+02
  1.8102500e+01	  9.9895472e+02
  1.8135000e+01	  9.9891264e+02
  1.8167500e+01	  9.9887193e+02
  1.8200000e+01	  9.9883304e+02
  1.8232500e+01	  9.9879555e+02
  1.8265000e+01	  9.9876108e+02
  1.8297500e+01	  9.9873105e+02
  1.8330000e+01	  9.9870724e+02
  1.8362500e+01	  9.9869206e+02
  1.8395000e+01	  9.9868493e+02
  1.8427500e+01	  9.9868145e+02
  1.8460000e+01	  9.9867832e+02
  1.8492500e+01	  9.9867165e+02
  1.8525000e+01	  9.9865697e+02
  1.8557500e+01	  9.9863488e+02
  1.8590000e+01	  9.9860885e+02
  1.8622500e+01	  9.9858231e+02
  1.8655000e+01	  9.9855861e+02
  1.8687500e+01	  9.9853878e+02
  1.8720000e+01	  9.9852189e+02
  1.8752500e+01	  9.9850531e+02
  1.8785000e+01	  9.9848906e+02
  1.8817500e+01	  9.9847348e+02
  1.8850000e+01	  9.9845845e+02
  1.8882500e+01	  9.9844354e+02
  1.8915000e+01	  9.9842946e+02
  1.8947500e+01	  9.9841898e+02
  1.8980000e+01	  9.9841444e+02
  1.9012500e+01	  9.9841557e+02
  1.9045000e+01	  9.9842308e+02
  1.9077500e+01	  9.9843688e+02
  1.9110000e+01	  9.9845529e+02
  1.9142500e+01	  9.9847698e+02
  1.9175000e+01	  9.9850092e+02
  1.9207500e+01	  9.9852653e+02
  1.9240000e+01	  9.9855206e+02
  1.9272500e+01	  9.9857853e+02
  1.9305000e+01	  9.9860642e+02
  1.9337500e+01	  9.9863504e+02
  1.9370000e+01	  9.9866477e+02
  1.9402500e+01	  9.9869647e+02
  1.9435000e+01	  9.9872720e+02
  1.9467500e+01	  9.9875431e+02
  1.9500000e+01	  9.9877635e+02
  1.9532500e+01	  9.9879402e+02
  1.9565000e+01	  9.9881000e+02
  1.9597500e+01	  9.9882436e+02
  1.9630000e+01	  9.9883368e+02
  1.9662500e+01	  9.9883493e+02
  1.9695000e+01	  9.9882681e+02
  1.9727500e+01	  9.9880687e+02
  1.9760000e+01	  9.9877764e+02
  1.9792500e+01	  9.9874489e+02
  1.9825000e+01	  9.9871149e+02
  1.9857500e+01	  9.9867970e+02
  1.9890000e+01	  9.9865322e+02
  1.9922500e+01	  9.9863026e+02
  1.9955000e+01	  9.9860686e+02
  1.9987500e+01	  9.9858452e+02
  2.0020000e+01	  9.9856791e+02
  2.0052500e+01	  9.9856115e+02
  2.0085000e+01	  9.9856710e+02
  2.0117500e+01	  9.9858493e+02
  2.0150000e+01	  9.9861103e+02
  2.0182500e+01	  9.9864067e+02
  2.0215000e+01	  9.9866966e+02
  2.0247500e+01	  9.9869636e+02
  2.0280000e+01	  9.9872035e+02
  2.0312500e+01	  9.9874151e+02
  2.0345000e+01	  9.9875998e+02
  2.0377500e+01	  9.9877062e+02
  2.0410000e+01	  9.9876608e+02
  2.0442500e+01	  9.9874392e+02
  2.0475000e+01	  9.9870709e+02
  2.0507500e+01	  9.9866396e+02
  2.0540000e+01	  9.9862235e+02
  2.0572500e+01	  9.9858450e+02
  2.0605000e+01	  9.9854764e+02
  2.0637500e+01	  9.9850856e+02
  2.0670000e+01	  9.9846418e+02
  2.0702500e+01	  9.9841273e+02
  2.0735000e+01	  9.9835587e+02
  2.0767500e+01	  9.9829779e+02
  2.0800000e+01	  9.9824359e+02
  2.0832500e+01	  9.9819404e+02
  2.0865000e+01	  9.9814862e+02
  2.0897500e+01	  9.9810607e+02
  2.0930000e+01	  9.9806358e+02
  2.0962500e+01	  9.9802134e+02
  2.0995000e+01	  9.9797899e+02
  2.1027500e+01	  9.9793831e+02
  2.1060000e+01	  9.9790263e+02
  2.1092500e+01	  9.9787281e+02
  2.1125000e+01	  9.9784680e+02
  2.1157500e+01	  9.9782302e+02
  2.1190000e+01	  9.9780140e+02
  2.1222500e+01	  9.9778332e+02
  2.1255000e+01	  9.9776986e+02
  2.1287500e+01	  9.9776105e+02
  2.1320000e+01	  9.9775653e+02
  2.1352500e+01	  9.9775610e+02
  2.1385000e+01	  9.9775752e+02
  2.1417500e+01	  9.9776046e+02
  2.1450000e+01	  9.9776555e+02
  2.1482500e+01	  9.9777650e+02
  2.1515000e+01	  9.9779632e+02
  2.1547500e+01	  9.9782271e+02
  2.1580000e+01	  9.9785382e+02
  2.1612500e+01	  9.9788949e+02
  2.1645000e+01	  9.9793086e+02
  2.1677500e+01	  9.9797862e+02
  2.1710000e+01	  9.9802915e+02
  2.1742500e+01	  9.9807698e+02
  2.1775000e+01	  9.9812018e+02
  2.1807500e+01	  9.9815868e+02
  2.1840000e+01	  9.9819443e+02
  2.1872500e+01	  9.9823003e+02
  2.1905000e+01	  9.9826696e+02
  2.1937500e+01	  9.9830219e+02
  2.1970000e+01	  9.9833164e+02
  2.2002500e+01	  9.9835510e+02
  2.2035000e+01	  9.9837473e+02
  2.2067500e+01	  9.9839364e+02
  2.2100000e+01	  9.9841425e+02
  2.2132500e+01	  9.9843877e+02
  2.2165000e+01	  9.9847129e+02
  2.2197500e+01	  9.9851283e+02
  2.2230000e+01	  9.9855866e+02
  2.2262500e+01	  9.9860313e+02
  2.2295000e+01	  9.9864236e+02
  2.2327500e+01	  9.9867594e+02
  2.2360000e+01	  9.9870771e+02
  2.2392500e+01	  9.9874296e+02
  2.2425000e+01	  9.9878473e+02
  2.2457500e+01	  9.9883002e+02
  2.2490000e+01	  9.9887215e+02
  2.2522500e+01	  9.9890804e+02
  2.2555000e+01	  9.9893954e+02
  2.2587500e+01	  9.9896872e+02
  2.2620000e+01	  9.9899359e+02
  2.2652500e+01	  9.9901160e+02
  2.2685000e+01	  9.9902310e+02
