k	Velocity	Magnetic	Z+		Z-		Cross-Hel	Magnetic-Hel
--------------------------------------------------------------------------------------------------------
66	7.31181e-05	0.000144339	0.000218251	0.000216663	9.42677e-07	3.08388e-08
67	7.18788e-05	0.000141227	0.000214083	0.000212128	1.00078e-06	2.7073e-08
68	6.82332e-05	0.000134147	0.000203587	0.000201174	1.21009e-06	2.92244e-08
69	6.76387e-05	0.000132787	0.000200888	0.000199963	5.64562e-07	2.553e-08
70	6.43358e-05	0.000125798	0.000190739	0.000189528	8.42408e-07	1.70074e-08
71	6.20306e-05	0.000120959	0.000183583	0.000182397	6.64418e-07	2.01687e-08
72	6.16063e-05	0.000119481	0.000181643	0.000180533	7.7602e-07	2.30248e-08
73	5.87822e-05	0.000114082	0.000173689	0.00017204	8.86724e-07	1.56707e-08
74	5.80867e-05	0.000112207	0.000170611	0.000169977	5.3594e-07	2.00838e-08
75	5.49021e-05	0.000106332	0.000161789	0.000160679	6.92515e-07	1.76053e-08
76	5.39611e-05	0.000104302	0.000158849	0.000157677	6.60337e-07	1.13089e-08
77	5.25494e-05	0.000101259	0.000154125	0.000153493	4.5626e-07	1.39694e-08
78	5.01121e-05	9.69525e-05	0.000147719	0.000146411	7.47742e-07	1.52792e-08
79	4.90154e-05	9.46556e-05	0.000144267	0.000143075	6.33607e-07	1.27322e-08
80	4.73734e-05	9.13882e-05	0.0001393	0.000138223	7.52904e-07	1.23145e-08
81	4.67456e-05	8.9884e-05	0.000137141	0.000136119	6.56142e-07	1.41757e-08
82	4.51099e-05	8.64335e-05	0.00013197	0.000131117	4.74091e-07	1.01344e-08
83	4.357e-05	8.35027e-05	0.000127544	0.000126601	5.44326e-07	1.11573e-08
84	4.21827e-05	8.07571e-05	0.000123379	0.0001225	4.51575e-07	1.346e-08
85	4.15221e-05	7.95586e-05	0.000121439	0.000120722	4.21975e-07	1.17233e-08
86	4.00667e-05	7.65953e-05	0.000117036	0.000116288	5.22162e-07	9.5179e-09
87	3.85662e-05	7.36988e-05	0.000112566	0.000111964	3.95363e-07	7.77821e-09
88	3.77284e-05	7.18927e-05	0.000109968	0.000109274	3.65579e-07	6.19675e-09
89	3.66901e-05	7.01363e-05	0.000107167	0.000106486	4.17952e-07	7.87992e-09
90	3.58726e-05	6.85074e-05	0.000104738	0.000104022	4.02255e-07	6.98049e-09
91	3.44664e-05	6.58993e-05	0.000100642	0.00010009	4.4063e-07	9.22435e-09
92	3.35913e-05	6.40093e-05	9.79041e-05	9.72971e-05	3.71799e-07	6.28822e-09
93	3.26272e-05	6.21161e-05	9.505e-05	9.44366e-05	4.39346e-07	8.30477e-09
94	3.16237e-05	6.01349e-05	9.20896e-05	9.14276e-05	3.89888e-07	4.88253e-09
95	3.0598e-05	5.81381e-05	8.89145e-05	8.85575e-05	3.0943e-07	5.36242e-09
96	3.00243e-05	5.71322e-05	8.73437e-05	8.69693e-05	2.97032e-07	6.20806e-09
97	2.93178e-05	5.57061e-05	8.51911e-05	8.48567e-05	2.27215e-07	4.20832e-09
98	2.87076e-05	5.45173e-05	8.34007e-05	8.30491e-05	2.78708e-07	4.5382e-09
99	2.73056e-05	5.19123e-05	7.94365e-05	7.89994e-05	3.437e-07	6.29702e-09
100	2.68559e-05	5.09745e-05	7.79827e-05	7.76781e-05	2.884e-07	3.99192e-09
101	2.602e-05	4.93318e-05	7.55226e-05	7.51809e-05	2.50202e-07	4.0242e-09
102	2.54414e-05	4.81684e-05	7.38415e-05	7.33781e-05	2.94057e-07	6.3282e-09
103	2.4759e-05	4.68905e-05	7.18297e-05	7.14692e-05	2.88473e-07	4.52527e-09
104	2.3648e-05	4.48902e-05	6.86604e-05	6.84162e-05	2.34291e-07	4.21796e-09
105	2.36395e-05	4.4851e-05	6.87237e-05	6.82572e-05	2.67522e-07	4.46529e-09
106	2.26388e-05	4.28893e-05	6.56168e-05	6.54394e-05	2.46966e-07	4.79439e-09
107	2.20782e-05	4.17496e-05	6.39504e-05	6.37052e-05	2.2056e-07	4.32385e-09
108	2.14716e-05	4.06796e-05	6.22097e-05	6.20927e-05	2.19479e-07	3.49861e-09
109	2.11284e-05	3.99627e-05	6.12702e-05	6.0912e-05	2.60452e-07	4.19919e-09
110	2.0327e-05	3.85124e-05	5.89433e-05	5.87357e-05	1.75217e-07	2.63448e-09
111	1.96838e-05	3.72306e-05	5.70284e-05	5.68003e-05	2.01799e-07	3.36392e-09
112	1.93573e-05	3.66122e-05	5.60465e-05	5.58925e-05	1.88255e-07	3.34624e-09
113	1.8832e-05	3.56023e-05	5.45282e-05	5.43405e-05	1.87195e-07	3.36051e-09
114	1.83808e-05	3.47678e-05	5.32292e-05	5.3068e-05	1.61487e-07	3.34718e-09
115	1.77258e-05	3.34938e-05	5.12666e-05	5.11727e-05	1.65408e-07	2.49362e-09
116	1.74436e-05	3.29558e-05	5.0481e-05	5.03176e-05	1.59332e-07	2.39421e-09
117	1.69816e-05	3.21649e-05	4.91847e-05	4.91083e-05	1.16542e-07	3.08772e-09
118	1.63448e-05	3.09136e-05	4.73223e-05	4.71946e-05	1.52227e-07	2.9122e-09
119	1.59134e-05	3.01273e-05	4.61054e-05	4.5976e-05	1.52975e-07	2.42264e-09
