0, -6, 0.0734914600135736, -0.0244971533378578, -1.21260909022396, 2.20474380040721, -1.04112901685896
0, -5, -1.05827702419546, 0.423310809678185, 16.2254445417968, -29.1692504224541, 13.6522635551882
0, -4, 7.27565454134379, -3.63782727067189, -101.257268521302, 179.668981782784, -83.1078175563497
0, -3, -32.3362424059724, 21.5574949373149, 392.279040687452, -687.145151126913, 312.920512449462
0, -2, 109.134818120157, -109.134818120157, -1052.94889334448, 1845.86050400759, -825.247853069087
0, -1, -349.231417984502, 698.462835969004, 1669.76271723840, -3492.31417984502, 1582.45486274227
0, 0, 0, -1215.29299834366, -1515.80986714356, 4582.11022141110, -2200.23877390837
0, 1, 349.231417984502, 698.462835969004, 970.911846360518, -4218.84487422239, 2200.23877390837
0, 2, -109.134818120157, -109.134818120157, -687.549354156988, 2837.50527112408, -1582.45486274227
0, 3, 32.3362424059724, 21.5574949373149, 466.854499736226, -1455.13090826876, 825.247853069087
0, 4, -7.27565454134379, -3.63782727067190, -208.366662003484, 564.536898670934, -312.920512449462
0, 5, 1.05827702419546, 0.423310809678185, 60.8972285110475, -152.762288442615, 83.1078175563498
0, 6, -0.0734914600135736, -0.0244971533378579, -10.6312746055636, 25.4398037982987, -13.6522635551882
0, 7, 0, 0, 0.845151790156096, -1.95977226702863, 1.04112901685896
