0, -1, -203.718327157626, 814.873308630504, -611.154981472878
0, 0, 0, -2037.18327157626, 1833.46494441863
0, 1, 203.718327157626, 1629.74661726101, -1833.46494441863
0, 2, 0, -407.436654315252, 611.154981472878
