11 0 8 14 -2.2520321403845878e+00 1.9032008827759185e+01 -8.9329515884619880e+01 7.1164155835875000e+00 7.8649249009265006e+01 -1.4753127407485252e+01 1.5370020118780263e+00
12 0 9 15 -2.2046552015829293e+00 1.8631879380564985e+01 -8.7452671709065726e+01 6.9654182797729209e+00 7.6999022310990455e+01 -1.4443790830723838e+01 1.5047977700441295e+00
13 0 10 16 -2.1582834979445451e+00 1.8240239849541080e+01 -8.5615650506144419e+01 6.8176245047908992e+00 7.5383810713210622e+01 -1.4141017925428244e+01 1.4732768619746108e+00
14 0 11 17 -2.1128957022430250e+00 1.7856910112172436e+01 -8.3817607394483773e+01 6.6729662848882167e+00 7.3802871349588486e+01 -1.3844669440529552e+01 1.4424247906072165e+00
15 0 12 18 -2.0684709397627472e+00 1.7481713867780503e+01 -8.2057715420122292e+01 6.5313770896770373e+00 7.2255477115679412e+01 -1.3554609079741528e+01 1.4122273664896199e+00
16 0 13 19 -2.0249887787046328e+00 1.7114478556508935e+01 -8.0335165174931262e+01 6.3927917989902765e+00 7.0740916335688908e+01 -1.3270703438796426e+01 1.3826707012442003e+00
17 0 14 20 -1.9824292208006948e+00 1.6755035279775925e+01 -7.8649164425308399e+01 6.2571466750135958e+00 6.9258492434131455e+01 -1.2992821944012521e+01 1.3537412012006418e+00
18 0 15 21 -1.9407726920922332e+00 1.6403218722830267e+01 -7.6998937747607101e+01 6.1243793323516309e+00 6.7807523615837042e+01 -1.2720836792454126e+01 1.3254255611345187e+00
19 0 16 22 -1.9000000339551906e+00 1.6058867078530984e+01 -7.5383726170778360e+01 5.9944287081044534e+00 6.6387342552943863e+01 -1.2454622892987796e+01 1.2977107581420466e+00
20 0 17 23 -1.8600924942628898e+00 1.5721821972921260e+01 -7.3802786828382409e+01 5.8672350358218974e+00 6.4997296076965327e+01 -1.2194057808713477e+01 1.2705840456502937e+00
21 0 18 24 -1.8210317187719931e+00 1.5391928392604189e+01 -7.2255392616441327e+01 5.7427398168925050e+00 6.3636744878914286e+01 -1.1939021700769857e+01 1.2440329475721983e+00
22 0 19 25 -1.7827997427009281e+00 1.5069034613268046e+01 -7.0740831858837780e+01 5.6208857935612642e+00 6.2305063215395251e+01 -1.1689397273238550e+01 1.2180452525527010e+00
23 0 20 26 -1.7453789824305339e+00 1.4752992129855999e+01 -6.9258407979998026e+01 5.5016169224795473e+00 6.1001638620823570e+01 -1.1445069719089071e+01 1.1926090083585130e+00
24 0 21 27 -1.7087522274342870e+00 1.4443655588382148e+01 -6.7807439185086736e+01 5.3848783499219817e+00 5.9725871625261995e+01 -1.1205926667415394e+01 1.1677125163702924e+00
25 0 22 28 -1.6729026323681506e+00 1.4140882719111232e+01 -6.6387258145863029e+01 5.2706163854353250e+00 5.8477175479216520e+01 -1.0971858131755596e+01 1.1433443262236975e+00
26 0 23 29 -1.6378137093279157e+00 1.3844534271039391e+01 -6.4997211694131053e+01 5.1587784780325574e+00 5.7254975883430781e+01 -1.0742756459560789e+01 1.1194932305170262e+00
27 0 24 30 -1.6034693202446308e+00 1.3554473947859899e+01 -6.3636660520822190e+01 5.0493131908861297e+00 5.6058710725204456e+01 -1.0518516282562386e+01 1.0961482596787211e+00
28 0 25 31 -1.5698536694826823e+00 1.3270568345296752e+01 -6.2304978882820009e+01 4.9421701794276540e+00 5.4887829819112994e+01 -1.0299034468451101e+01 1.0732986769163930e+00
29 0 26 32 -1.5369512965601453e+00 1.2992686889789674e+01 -6.1001554314114344e+01 4.8373001660308628e+00 5.3741794654981952e+01 -1.0084210073395912e+01 1.0509339732679150e+00
30 0 27 33 -1.5047470690519213e+00 1.2720701778289078e+01 -5.9725787344893980e+01 4.7346549190084115e+00 5.2620078149383019e+01 -9.8739442955180454e+00 1.0290438627834351e+00
31 0 28 34 -1.4732261756122802e+00 1.2454487919699424e+01 -5.8477091225850828e+01 4.6341872302440965e+00 5.1522164403345435e+01 -9.6681404296044935e+00 1.0076182777786469e+00
32 0 29 35 -1.4423741191881947e+00 1.2193922877214677e+01 -5.7254891657614543e+01 4.5358508922548415e+00 5.0447548465621971e+01 -9.4667038225117786e+00 9.8664736422302912e-01
33 0 30 36 -1.4121767103332465e+00 1.1938886811978481e+01 -5.6058626527537299e+01 4.4396006787796232e+00 4.9395736099645511e+01 -9.2695418297261813e+00 9.6612147719311081e-01
34 0 31 37 -1.3826200606768577e+00 1.1689262428068588e+01 -5.4887745650273821e+01 4.3453923220474362e+00 4.8366243557086953e+01 -9.0765637726946871e+00 9.4603117644238721e-01
35 0 32 38 -1.3536905765582308e+00 1.1444934918435848e+01 -5.3741710515513354e+01 4.2531824941103435e+00 4.7358597354581214e+01 -8.8876808971150201e+00 9.2636722205919797e-01
36 0 33 39 -1.3253749527495864e+00 1.1205791912233689e+01 -5.2619994039861858e+01 4.1629287858705029e+00 4.6372334056463174e+01 -8.7028063321736386e+00 9.0712057021771819e-01
37 0 34 40 -1.2976601663617762e+00 1.0971723423027100e+01 -5.1522080324477578e+01 4.0745896878266397e+00 4.5407000061502295e+01 -8.5218550505295152e+00 8.8828236901283120e-01
38 0 35 41 -1.2705334708328182e+00 1.0742621798247024e+01 -5.0447464417972178e+01 3.9881245712372326e+00 4.4462151394141003e+01 -8.3447438292187766e+00 8.6984395439851325e-01
39 0 36 42 -1.2439823900796918e+00 1.0518381669716039e+01 -4.9395652084072324e+01 3.9034936692498095e+00 4.3537353500427841e+01 -8.1713912114401257e+00 8.5179684619845131e-01
40 0 37 43 -1.2179947127556519e+00 1.0298899905116027e+01 -4.8366159574108487e+01 3.8206580582591907e+00 4.2632181048315140e+01 -8.0017174690292503e+00 8.3413274420303063e-01
41 0 38 44 -1.1925584866298884e+00 1.0084075560572787e+01 -4.7358513404907178e+01 3.7395796406990316e+00 4.1746217731691694e+01 -7.8356445657810445e+00 8.1684352435459728e-01
42 0 39 45 -1.1676620130953013e+00 9.8738098343012854e+00 -4.6372250140850483e+01 3.6602211271315048e+00 4.0879056079109397e+01 -7.6730961216095910e+00 7.9992123501318380e-01
43 0 40 46 -1.1432938417931295e+00 9.6680060210923777e+00 -4.5406916180622709e+01 3.5825460189780163e+00 4.0030297266447626e+01 -7.5139973773965485e+00 7.8335809329436479e-01
44 0 41 47 -1.1194427653353038e+00 9.4665694678329579e+00 -4.4462067548728889e+01 3.5065185919649862e+00 3.9199550933356463e+01 -7.3582751605841672e+00 7.6714648149395337e-01
45 0 42 48 -1.0960978141559929e+00 9.2694075300226615e+00 -4.3537269691343276e+01 3.4321038797448105e+00 3.8386435003712506e+01 -7.2058578515649820e+00 7.5127894358426894e-01
46 0 43 49 -1.0732482514683250e+00 9.0764295291351687e+00 -4.2632097276248196e+01 3.3592676574552254e+00 3.7590575510068597e+01 -7.0566753507245030e+00 7.3574818178202950e-01
47 0 44 50 -1.0508835683223869e+00 8.8875467108915931e+00 -4.1746133997397500e+01 3.2879764263360753e+00 3.6811606421475624e+01 -6.9106590461771145e+00 7.2054705319370815e-01
48 0 45 51 -1.0289934787721660e+00 8.7026722044929361e+00 -4.0878972383449423e+01 3.2181973982774319e+00 3.6049169475163097e+01 -6.7677417822432275e+00 7.0566856653135135e-01
49 0 46 52 -1.0075679151498962e+00 8.5217209826384792e+00 -4.0030213610223051e+01 3.1498984805126988e+00 3.5302914011883942e+01 -6.6278578285588985e+00 6.9110587889672226e-01
50 0 47 53 -9.8659702343018618e-01 8.3446098224003613e+00 -3.9199467317371159e+01 3.0830482610555645e+00 3.4572496814542873e+01 -6.4909428498287038e+00 6.7685229263124902e-01
51 0 48 54 -9.6607115869819793e-01 8.1712572669792909e+00 -3.8386351428855917e+01 3.0176159942300127e+00 3.3857581950340631e+01 -6.3569338762350007e+00 6.6290125223918084e-01
52 0 49 55 -9.4598088071840536e-01 8.0015835882404875e+00 -3.7590491977222079e+01 2.9535715865543919e+00 3.3157840616277312e+01 -6.2257692745052848e+00 6.4924634137357651e-01
53 0 50 56 -9.2631694958926003e-01 7.8355107500256302e+00 -3.6811522931495581e+01 2.8908855827022060e+00 3.2472950988029467e+01 -6.0973887195520771e+00 6.3588127987961551e-01
54 0 51 57 -9.0707032149264233e-01 7.6729623722543803e+00 -3.6049086028949347e+01 2.8295291521545880e+00 3.1802598071817549e+01 -5.9717331666955982e+00 6.2279992091106939e-01
55 0 52 58 -8.8823214453631694e-01 7.5138636958399081e+00 -3.5302830610408030e+01 2.7694740760714565e+00 3.1146473559488268e+01 -5.8487448245582785e+00 6.0999624810299280e-01
56 0 53 59 -8.6979375468483111e-01 7.3581415482795398e+00 -3.4572413458720611e+01 2.7106927338508777e+00 3.0504275686940627e+01 -5.7283671284676192e+00 5.9746437280201659e-01
57 0 54 60 -8.5174667177105623e-01 7.2057243099691028e+00 -3.3857498641114795e+01 2.6531580908438945e+00 2.9875709095130873e+01 -5.6105447144192597e+00 5.8519853136124134e-01
58 0 55 61 -8.3408259559477149e-01 7.0565418813222065e+00 -3.3157757354685977e+01 2.5968436858452186e+00 2.9260484694277263e+01 -5.4952233936512229e+00 5.7319308248728273e-01
59 0 56 62 -8.1679340211152340e-01 6.9105256504983723e+00 -3.2472867775027808e+01 2.5417236186755581e+00 2.8658319531011113e+01 -5.3823501276902208e+00 5.6144250464450818e-01
60 0 57 63 -7.9987113969112122e-01 6.7676084618399877e+00 -3.1802514908410370e+01 2.4877725386453271e+00 2.8068936658055886e+01 -5.2718730039586097e+00 5.4994139351889881e-01
61 0 58 64 -7.8330802546155032e-01 6.6277245850229880e+00 -3.1146390446804403e+01 2.4349656326674514e+00 2.7492065006977192e+01 -5.1637412119338242e+00 5.3868445953214616e-01
62 0 59 65 -7.6709644173203051e-01 6.4908096847819534e+00 -3.0504192626007491e+01 2.3832786137380415e+00 2.6927439263565983e+01 -5.0579050197521926e+00 5.2766652540573400e-01
63 0 60 66 -7.5122893248383193e-01 6.3568007913277196e+00 -2.9875626087008179e+01 2.3326877100298642e+00 2.6374799745676441e+01 -4.9543157513246774e+00 5.1688252378266308e-01
64 0 61 67 -7.3569819994550067e-01 6.2256362714253211e+00 -2.9260401740120670e+01 2.2831696538911750e+00 2.5833892283832089e+01 -4.8529257639774981e+00 5.0632749489508455e-01
65 0 62 68 -7.2049710123799260e-01 6.0972558000151444e+00 -2.8658236631906757e+01 2.2347016709492866e+00 2.5304468104419190e+01 -4.7536884265246560e+00 4.9599658428578414e-01
66 0 63 69 -7.0561864508572825e-01 5.9716003324636366e+00 -2.8068853815182710e+01 2.1872614699152919e+00 2.4786283715145860e+01 -4.6565580978279524e+00 4.8588504057160103e-01
67 0 64 70 -6.9105598860101991e-01 5.8486120774267683e+00 -2.7491982221531227e+01 2.1408272320736663e+00 2.4279100793164552e+01 -4.5614901057953938e+00 4.7598821326265595e-01
68 0 65 71 -6.7680243414098795e-01 5.7282344702598396e+00 -2.6927356536752210e+01 2.0953776015164718e+00 2.3782686075351140e+01 -4.4684407268544044e+00 4.6630155062015222e-01
69 0 66 72 -6.6285142622237891e-01 5.6104121470067536e+00 -2.6374717078684380e+01 2.0508916749928061e+00 2.3296811251167902e+01 -4.3773671658246531e+00 4.5682059756395132e-01
70 0 67 73 -6.4919654851044228e-01 5.4950909189256549e+00 -2.5833809677939843e+01 2.0073489926431907e+00 2.2821252857495402e+01 -4.2882275362381534e+00 4.4754099362419147e-01
71 0 68 74 -6.3583152086479544e-01 5.3822177475933355e+00 -2.5304385560901828e+01 1.9647295283556103e+00 2.2355792175969118e+01 -4.2009808410851930e+00 4.3845847093375373e-01
72 0 69 75 -6.2275019645490970e-01 5.2717407204825042e+00 -2.4786201235312447e+01 1.9230136805970468e+00 2.1900215132362487e+01 -4.1155869539446295e+00 4.2956885226994734e-01
73 0 70 76 -6.0994655892893945e-01 5.1636090271014448e+00 -2.4279018378357740e+01 1.8821822635250798e+00 2.1454312198086782e+01 -4.0320066005547739e+00 4.2086804912814774e-01
74 0 71 77 -5.9741471964826598e-01 5.0577729356187096e+00 -2.3782603726910008e+01 1.8422164978620414e+00 2.1017878293948819e+01 -3.9502013407149783e+00 4.1235205984368151e-01
75 0 72 78 -5.8514891498027222e-01 4.9541837699891174e+00 -2.3296728970472802e+01 1.8030980027180346e+00 2.0590712695619523e+01 -3.8701335506263708e+00 4.0401696775277079e-01
76 0 73 79 -5.7314350364566546e-01 4.8527938875927381e+00 -2.2821170645969246e+01 1.7648087867060873e+00 2.0172618941528345e+01 -3.7917664056006029e+00 3.9585893938834543e-01
77 0 74 80 -5.6139296412726225e-01 4.7535566572761052e+00 -2.2355710035027947e+01 1.7273312398306446e+00 1.9763404742418782e+01 -3.7150638630888531e+00 3.8787422271853111e-01
78 0 75 81 -5.4989189212504397e-01 4.6564264379426312e+00 -2.1900133063496622e+01 1.6906481255546453e+00 1.9362881892835482e+01 -3.6399906461323743e+00 3.8005914542128039e-01
79 0 76 82 -5.3863499807614024e-01 4.5613585575608591e+00 -2.1454230202818106e+01 1.6547425725574079e+00 1.8970866184717423e+01 -3.5665122271364567e+00 3.7241011319501144e-01
80 0 77 83 -5.2761710471990864e-01 4.4683092925880210e+00 -2.1017796373759577e+01 1.6195980671882813e+00 1.8587177322575446e+01 -3.4945948119774592e+00 3.6492360810519631e-01
81 0 78 84 -5.1683314471412678e-01 4.3772358478903515e+00 -2.0590630852096641e+01 1.5851984458392274e+00 1.8211638840583269e+01 -3.4242053244687378e+00 3.5759618696665857e-01
82 0 79 85 -5.0627815830911749e-01 4.2880963370541743e+00 -2.0172537176260473e+01 1.5515278874592546e+00 1.7844078021444048e+01 -3.3553113911486339e+00 3.5042447976074875e-01
83 0 80 86 -4.9594729106398622e-01 4.2008497631139141e+00 -1.9763323056999084e+01 1.5185709063181514e+00 1.7484325816938426e+01 -3.2878813263910636e+00 3.4340518808364323e-01
84 0 81 87 -4.8583579161377288e-01 4.1154559997013482e+00 -1.9362800288929964e+01 1.4863123448525180e+00 1.7132216770183135e+01 -3.2218841178238016e+00 3.3653508363053852e-01
85 0 82 88 -4.7593900948559986e-01 4.0318757725946792e+00 -1.8970784664021629e+01 1.4547373667800731e+00 1.6787588939498097e+01 -3.1572894120772017e+00 3.2981100671158192e-01
86 0 83 89 -4.6625239295912596e-01 3.9500706416541944e+00 -1.8587095886803013e+01 1.4238314501412261e+00 1.6450283823993949e+01 -3.0940675008239964e+00 3.2322986479676458e-01
87 0 84 90 -4.5677148697294528e-01 3.8700029831299170e+00 -1.8211557491477290e+01 1.3935803806945624e+00 1.6120146290632881e+01 -3.0321893071029113e+00 3.1678863109578637e-01
88 0 85 91 -4.4749193107506446e-01 3.7916359723761515e+00 -1.7843996760804810e+01 1.3639702454485669e+00 1.5797024502853258e+01 -2.9716263719618556e+00 3.1048434316375373e-01
89 0 86 92 -4.3840945741888576e-01 3.7149335669079990e+00 -1.7484244646568836e+01 1.3349874260754606e+00 1.5480769850819394e+01 -2.9123508413558534e+00 3.0431410154072169e-01
90 0 87 93 -4.2951988879992425e-01 3.6398604898183096e+00 -1.7132135691940700e+01 1.3066185928828280e+00 1.5171236882967495e+01 -2.8543354533444893e+00 2.9827506841648072e-01
91 0 88 94 -4.2081913673306282e-01 3.5663822135664045e+00 -1.6787507955280589e+01 1.2788506984605621e+00 1.4868283239210392e+01 -2.7975535255506863e+00 2.9236446632698032e-01
92 0 89 95 -4.1230319957512873e-01 3.4944649440839353e+00 -1.6450202935734808e+01 1.2516709718558006e+00 1.4571769585384734e+01 -2.7419789428898604e+00 2.8657957687532759e-01
93 0 90 96 -4.0396816068098002e-01 3.4240756052430217e+00 -1.6120065500282564e+01 1.2250669125690317e+00 1.4281559549225557e+01 -2.6875861455571366e+00 2.8091773948307014e-01
94 0 91 97 -3.9581018660535233e-01 3.3551818236379565e+00 -1.5796943812434533e+01 1.1990262849128319e+00 1.3997519657600005e+01 -2.6343501172765031e+00 2.7537635016559525e-01
95 0 92 98 -3.8782552533729214e-01 3.2877519136992110e+00 -1.5480689262350834e+01 1.1735371122767431e+00 1.3719519275168846e+01 -2.5822463737912726e+00 2.6995286033459875e-01
96 0 93 99 -3.8001050457628061e-01 3.2217548631163999e+00 -1.5171156398540409e+01 1.1485876717197678e+00 1.3447430544255811e+01 -2.5312509516012258e+00 2.6464477562593774e-01
97 0 94 100 -3.7236153004208511e-01 3.1571603185835930e+00 -1.4868202860942368e+01 1.1241664885258611e+00 1.3181128326068748e+01 -2.4813403969466807e+00 2.5944965475293169e-01
98 0 95 101 -3.6487508382297668e-01 3.0939385718317101e+00 -1.4571689315443871e+01 1.1002623309225288e+00 1.2920490143150769e+01 -2.4324917550215499e+00 2.5436510838338972e-01
99 0 96 102 -3.5754772275625363e-01 3.0320605459643484e+00 -1.4281479389804776e+01 1.0768642049240873e+00 1.2665396123045156e+01 -2.3846825594123704e+00 2.4938879803980982e-01
100 0 97 103 -3.5037607684527422e-01 2.9714977820884672e+00 -1.3997439610946429e+01 1.0539613492876181e+00 1.2415728943154210e+01 -2.3378908217639975e+00 2.4451843502540621e-01
101 0 98 104 -3.4335684771009445e-01 2.9122224262284915e+00 -1.3719439343568999e+01 1.0315432305759622e+00 1.2171373776780241e+01 -2.2920950216759213e+00 2.3975177937032008e-01
102 0 99 105 -3.3648680706990702e-01 2.8542072165089061e+00 -1.3447350730026772e+01 1.0095995382307354e+00 1.1932218240350114e+01 -2.2472740967948392e+00 2.3508663880176278e-01
103 0 100 106 -3.2976279525825014e-01 2.7974254706164530e+00 -1.3181048631589810e+01 9.8812017995917323e-01 1.1698152341667040e+01 -2.2034074331305518e+00 2.3052086773594699e-01
104 0 101 107 -3.2318171976972154e-01 2.7418510735378625e+00 -1.2920410570841955e+01 9.6709527698920394e-01 1.1469068429372998e+01 -2.1604748555793942e+00 2.2605236629100670e-01
105 0 102 108 -3.1674055383872940e-01 2.6874584655368396e+00 -1.2665316675359902e+01 9.4651515955733978e-01 1.1244861143422193e+01 -2.1184566186391605e+00 2.2167907932141934e-01
106 0 103 109 -3.1043633504567808e-01 2.6342226304048042e+00 -1.2415649622600929e+01 9.2637036249003057e-01 1.1025427366611172e+01 -2.0773333973323611e+00 2.1739899547296179e-01
107 0 104 110 -3.0426616395579914e-01 2.5821190839566595e+00 -1.2171294585918520e+01 9.0665162080089368e-01 1.0810666177177012e+01 -2.0370862783172212e+00 2.1321014625697529e-01
108 0 105 111 -2.9822720278528614e-01 2.5311238627647539e+00 -1.1932139181765907e+01 8.8734986546198968e-01 1.0600478802363797e+01 -1.9976967511853021e+00 2.0911060514595289e-01
109 0 106 112 -2.9231667409587547e-01 2.4812135131440365e+00 -1.1698073418018570e+01 8.6845621924773975e-01 1.0394768572991097e+01 -1.9591466999552045e+00 2.0509848668677699e-01
110 0 107 113 -2.8653185951787702e-01 2.4323650803611168e+00 -1.1468989643350726e+01 8.4996199258430349e-01 1.0193440879024582e+01 -1.9214183947355941e+00 2.0117194563419463e-01
111 0 108 114 -2.8087009849964745e-01 2.3845560980751879e+00 -1.1244782497768778e+01 8.3185867964209592e-01 9.9964031260222495e+00 -1.8844944835723676e+00 1.9732917610125927e-01
112 0 109 115 -2.7532878708360842e-01 2.3377645780115159e+00 -1.1025348864120653e+01 8.1413795434871039e-01 9.8035646925806574e+00 -1.8483579844662321e+00 1.9356841072961078e-01
113 0 110 116 -2.6990537670984455e-01 2.2919689998440833e+00 -1.0810587820697821e+01 7.9679166662444578e-01 9.6148368886286768e+00 -1.8129922775659604e+00 1.8988791987641998e-01
114 0 111 117 -2.6459737304255287e-01 2.2471483012997608e+00 -1.0600400594787569e+01 7.7981183856601410e-01 9.4301329146695583e+00 -1.7783810975240057e+00 1.8628601081879459e-01
115 0 112 118 -2.5940233482372899e-01 2.2032818684673265e+00 -1.0394690517269165e+01 7.6319066082742015e-01 9.2493678218352606e+00 -1.7445085260121318e+00 1.8276102697501845e-01
116 0 113 119 -2.5431787274965190e-01 2.1603495263225287e+00 -1.0193362978152557e+01 7.4692048901884656e-01 9.0724584728206068e+00 -1.7113589844032342e+00 1.7931134714346134e-01
117 0 114 120 -2.4934164837299513e-01 2.1183315294475480e+00 -9.9963253830571954e+00 7.3099384018060187e-01 8.8993235036547507e+00 -1.6789172266087593e+00 1.7593538475604933e-01
118 0 115 121 -2.4447137302644267e-01 2.0772085529456841e+00 -9.8034871106183470e+00 7.1540338932587533e-01 8.7298832862846183e+00 -1.6471683320604698e+00 1.7263158714908206e-01
119 0 116 122 -2.3970480677032860e-01 2.0369616835575250e+00 -9.6147594708403705e+00 7.0014196613179569e-01 8.5640598919252167e+00 -1.6160976988529858e+00 1.6939843484914738e-01
120 0 117 123 -2.3503975736258734e-01 1.9975724109639938e+00 -9.4300556642686733e+00 6.8520255156663878e-01 8.4017770552550601e+00 -1.5856910370286166e+00 1.6623444087418482e-01
121 0 118 124 -2.3047407925062888e-01 1.9590226192660611e+00 -9.2492907420883750e+00 6.7057827470634623e-01 8.2429601393185674e+00 -1.5559343620014687e+00 1.6313815004949772e-01
122 0 119 125 -2.2600567258374596e-01 1.9212945786592492e+00 -9.0723815670587697e+00 6.5626240957373772e-01 8.0875361011986051e+00 -1.5268139881276828e+00 1.6010813833860643e-01
123 0 120 126 -2.2163248224842977e-01 1.8843709372784998e+00 -8.8992467752666879e+00 6.4224837202907126e-01 7.9354334584307171e+00 -1.4983165224115900e+00 1.5714301218841986e-01
124 0 121 127 -2.1735249692260022e-01 1.8482347132150809e+00 -8.7298067387084402e+00 6.2852971674970559e-01 7.7865822561239746e+00 -1.4704288583459031e+00 1.5424140788818250e-01
125 0 122 128 -2.1316374815038253e-01 1.8128692867073115e+00 -8.5639835286668404e+00 6.1510013426202348e-01 7.6409140347888655e+00 -1.4431381698834442e+00 1.5140199094246659e-01
126 0 123 129 -2.0906430943705537e-01 1.7782583924972899e+00 -8.4017008798739710e+00 6.0195344804684381e-01 7.4983617988484497e+00 -1.4164319055386339e+00 1.4862345545707667e-01
127 0 124 130 -2.0505229536290684e-01 1.7443861123500399e+00 -8.2428841554302164e+00 5.8908361168802492e-01 7.3588599858295431e+00 -1.3902977826132252e+00 1.4590452353874045e-01
128 0 125 131 -2.0112586071623006e-01 1.7112368677327294e+00 -8.0874603124867654e+00 5.7648470611148839e-01 7.2223444362007791e+00 -1.3647237815493565e+00 1.4324394470735483e-01
129 0 126 132 -1.9728319964450397e-01 1.6787954126498434e+00 -7.9353578686376522e+00 5.6415093683482609e-01 7.0887523638778438e+00 -1.3396981404011403e+00 1.4064049532078268e-01
130 0 127 133 -1.9352254482391809e-01 1.6470468266290985e+00 -7.7865068690532242e+00 5.5207663132286122e-01 6.9580223273369723e+00 -1.3152093494240455e+00 1.3809297801225542e-01
131 0 128 134 -1.8984216664629497e-01 1.6159765078618906e+00 -7.6408388543064873e+00 5.4025623637561415e-01 6.8300942013589259e+00 -1.2912461457831803e+00 1.3560022113953205e-01
132 0 129 135 -1.8624037242393993e-01 1.5855701664862201e+00 -7.4982868288800990e+00 5.2868431556160944e-01 6.7049091493818072e+00 -1.2677975083717161e+00 1.3316107824611786e-01
133 0 130 136 -1.8271550561093206e-01 1.5558138180144128e+00 -7.3587852303646528e+00 5.1735554673878681e-01 6.5824095964307210e+00 -1.2448526527421271e+00 1.3077442753379157e-01
134 0 131 137 -1.7926594504124796e-01 1.5266937769029112e+00 -7.2222698992973919e+00 5.0626471958982378e-01 6.4625392026453872e+00 -1.2224010261466591e+00 1.2843917134717736e-01
135 0 132 138 -1.7589010418337223e-01 1.4981966502565369e+00 -7.0886780496579194e+00 4.9540673323691597e-01 6.3452428373651868e+00 -1.2004323026858692e+00 1.2615423566852116e-01
136 0 133 139 -1.7258643041014893e-01 1.4703093316680638e+00 -6.9579482399814765e+00 4.8477659387359295e-01 6.2304665537827812e+00 -1.1789363785565981e+00 1.2391856962378553e-01
137 0 134 140 -1.6935340428497847e-01 1.4430189951909942e+00 -6.8300203451196451e+00 4.7436941250469189e-01 6.1181575641150987e+00 -1.1579033674055652e+00 1.2173114499940377e-01
138 0 135 141 -1.6618953886292526e-01 1.4163130894431308e+00 -6.7048355285739563e+00 4.6418040266936778e-01 6.0082642153392154e+00 -1.1373235957843606e+00 1.1959095576952791e-01
139 0 136 142 -1.6309337900708720e-01 1.3901793318302145e+00 -6.5823362154362233e+00 4.5420487824505323e-01 5.9007359654343219e+00 -1.1171875986994315e+00 1.1749701763315197e-01
140 0 137 143 -1.6006350071876491e-01 1.3646057028978114e+00 -6.4624660659126620e+00 4.4443825129681058e-01 5.7955233601334148e+00 -1.0974861152580606e+00 1.1544836756145128e-01
141 0 138 144 -1.5709851048293677e-01 1.3395804408047967e+00 -6.3451699494140259e+00 4.3487602997044628e-01 5.6925780101767707e+00 -1.0782100844101110e+00 1.1344406335506027e-01
142 0 139 145 -1.5419704462733935e-01 1.3150920359131968e+00 -6.2303939191948023e+00 4.2551381641807601e-01 5.5918525690617313e+00 -1.0593506407814215e+00 1.1148318321055876e-01
143 0 140 146 -1.5135776869510228e-01 1.2911292254931721e+00 -6.1180851875415359e+00 4.1634730477481924e-01 5.4933007112669792e+00 -1.0408991105950511e+00 1.0956482529671845e-01
144 0 141 147 -1.4857937683098046e-01 1.2676809885444318e+00 -6.0081921015023676e+00 4.0737227919206959e-01 5.3968771109404106e+00 -1.0228470076830065e+00 1.0768810733944285e-01
145 0 142 148 -1.4586059118084838e-01 1.2447365407276616e+00 -5.9006641191214868e+00 3.9858461187966832e-01 5.3025374210608982e+00 -1.0051860295822899e+00 1.0585216621639695e-01
146 0 143 149 -1.4320016130407465e-01 1.2222853294038207e+00 -5.7954517862040458e+00 3.8998026122981216e-01 5.2102382530329212e+00 -9.8790805371818502e-01 1.0405615755975077e-01
