23 0 19 27 4.3303006946135436e-01 -4.2495135093301917e+00 2.0517978439935540e+01 -7.5452636973139718e+01 7.3354892299693244e+00 6.3703958258675662e+01 -1.4625779160702127e+01 2.5575080275026290e+00 -2.2003438237247033e-01
24 0 20 28 4.2392553639971498e-01 -4.1602625495245604e+00 2.0087519421955896e+01 -7.3871445438523097e+01 7.1798377998890803e+00 6.2372066707057428e+01 -1.4320357027978975e+01 2.5041664620982917e+00 -2.1545091137377922e-01
25 0 21 29 4.1501418386641536e-01 -4.0729053360558307e+00 1.9666194066554837e+01 -7.2323804708525472e+01 7.0274885139296748e+00 6.1068437059245973e+01 -1.4021415894706402e+01 2.4519568213811014e+00 -2.1096470569029740e-01
26 0 22 30 4.0629191336053228e-01 -3.9874016916912636e+00 1.9253808598189224e+01 -7.0809002993817927e+01 6.8783713040277936e+00 5.9792469751023511e+01 -1.3728818272192937e+01 2.4008550931321255e+00 -2.0657370203106207e-01
27 0 23 31 3.9775471334472867e-01 -3.9037122916692852e+00 1.8850173352913199e+01 -6.9326343608001295e+01 6.7324175878810264e+00 5.8543577940895489e+01 -1.3442429589172381e+01 2.3508377746994071e+00 -2.0227588089088655e-01
28 0 24 32 3.8939865739730400e-01 -3.8217986456447921e+00 1.8455102691179366e+01 -6.7875144648076201e+01 6.5895602392188142e+00 5.7321187239429513e+01 -1.3162118130055159e+01 2.3018818621701738e+00 -1.9806926561902014e-01
29 0 25 33 3.8121990240931214e-01 -3.7416230799643904e+00 1.8068414912503034e+01 -6.6454738679733538e+01 6.4497335546872581e+00 5.6124735446135560e+01 -1.2887754974308544e+01 2.2539648397858572e+00 -1.9395192151455154e-01
30 0 26 34 3.7321468681336584e-01 -3.6631487203591244e+00 1.7689932171714123e+01 -6.5064472431168568e+01 6.3128732253644921e+00 5.4953672290002444e+01 -1.2619213937032979e+01 2.2070646695973690e+00 -1.8992195493112191e-01
31 0 27 35 3.6537932885997620e-01 -3.5863394749644146e+00 1.7319480397434980e+01 -6.3703706492695176e+01 6.1789163069804065e+00 5.3807459176595543e+01 -1.2356371511116008e+01 2.1611597813159507e+00 -1.8597751241125760e-01
32 0 28 36 3.5771022491592741e-01 -3.5111600177493889e+00 1.6956889211855600e+01 -6.2371815021882441e+01 6.0478011896955364e+00 5.2685568940874475e+01 -1.2099106810296187e+01 2.1162290624173612e+00 -1.8211677983088548e-01
33 0 29 37 3.5020384781593722e-01 -3.4375757722584082e+00 1.6601991852355628e+01 -6.1068185456699645e+01 5.9194675716878997e+00 5.1587485603913727e+01 -1.1847301513655633e+01 2.0722518484059504e+00 -1.7833798156545083e-01
34 0 30 38 3.4285674523413701e-01 -3.3655528956811858e+00 1.6254625094899584e+01 -5.9792218232847389e+01 5.7938564294008925e+00 5.0512704136492090e+01 -1.1600839811149152e+01 2.0292079133253678e+00 -1.7463937967434245e-01
35 0 31 39 3.3566553809572969e-01 -3.2950582633288921e+00 1.5914629178844562e+01 -5.8543326508787331e+01 5.6709099921472728e+00 4.9460730226004479e+01 -1.1359608350327049e+01 1.9870774604514752e+00 -1.7101927310024537e-01
36 0 32 40 3.2862691902910407e-01 -3.2260594533679718e+00 1.5581847733629671e+01 -5.7320935895438126e+01 5.5505717144871554e+00 4.8431080049624128e+01 -1.1123496184264688e+01 1.9458411131876112e+00 -1.6747599688688480e-01
37 0 33 41 3.2173765083682770e-01 -3.1585247319353811e+00 1.5256127706710368e+01 -5.6124484191988500e+01 5.4327862504407429e+00 4.7423280051675022e+01 -1.0892394720473074e+01 1.9054799061486101e+00 -1.6400792141461604e-01
38 0 34 42 3.1499456501436374e-01 -3.0924230385220457e+00 1.4937319293228269e+01 -5.4953421127557867e+01 5.3174994283304393e+00 4.6436866725668999e+01 -1.0666197670962596e+01 1.8659752764502364e+00 -1.6061345164979920e-01
39 0 35 43 3.0839456028718776e-01 -3.0277239716990363e+00 1.4625275867147403e+01 -5.3807208107991990e+01 5.2046582256532412e+00 4.5471386401280654e+01 -1.0444801003430650e+01 1.8273090551645135e+00 -1.5729102641132200e-01
40 0 36 44 3.0193460118683013e-01 -2.9643977751335480e+00 1.4319853913737257e+01 -5.2685317967938985e+01 5.0942107443409395e+00 4.4526395035842327e+01 -1.0228102893341505e+01 1.7894634589595690e+00 -1.5403911765288708e-01
41 0 37 45 2.9561171665470909e-01 -2.9024153238948780e+00 1.4020912963582804e+01 -5.1587234728789213e+01 4.9861061876047836e+00 4.3601458009762972e+01 -1.0016003677086072e+01 1.7524210819249686e+00 -1.5085622976007385e-01
42 0 38 46 2.8942299867502441e-01 -2.8417481110664684e+00 1.3728315528070342e+01 -5.0512453361199555e+01 4.8802948361739142e+00 4.2696149926842530e+01 -9.8084058062024599e+00 1.7161648875688018e+00 -1.4774089886212718e-01
43 0 39 47 2.8336560093743995e-01 -2.7823682346454985e+00 1.3441927036069524e+01 -4.9460479552688376e+01 4.7767280253012885e+00 4.1810054418694484e+01 -9.6052138024854212e+00 1.6806782009760273e+00 -1.4469169215946598e-01
44 0 40 48 2.7743673752963105e-01 -2.7242483846927548e+00 1.3161615772033821e+01 -4.8430829480441844e+01 4.6753581226279897e+00 4.0942763953109008e+01 -9.4063342140469075e+00 1.6459447011453694e+00 -1.4170720726431205e-01
45 0 41 49 2.7163368165368407e-01 -2.6673618307772231e+00 1.2887252815478570e+01 -4.7423029588838951e+01 4.5761385063224198e+00 4.0093879646620337e+01 -9.2116755723852162e+00 1.6119484134817939e+00 -1.3878607155541722e-01
46 0 42 50 2.6595376437271806e-01 -2.6116824096880151e+00 1.2618711981656690e+01 -4.6436616371441495e+01 4.4790235432692880e+00 3.9263011081227930e+01 -9.0211483502957091e+00 1.5786737024458419e+00 -1.3592694154724599e-01
47 0 43 51 2.6039437338407256e-01 -2.5571845133958555e+00 1.2355869763496118e+01 -4.5471136158005706e+01 4.3839685684538177e+00 3.8449776124642078e+01 -8.8346649206675210e+00 1.5461052643648059e+00 -1.3312850227181217e-01
48 0 44 52 2.5495295181742383e-01 -2.5038430772741052e+00 1.2098605274858221e+01 -4.4526144905838819e+01 4.2909298643695175e+00 3.7653800754567925e+01 -8.6521395162225545e+00 1.5142281203965144e+00 -1.3038946667412235e-01
49 0 45 53 2.4962699705822092e-01 -2.4516335685796418e+00 1.1846800194909326e+01 -4.3601207995424737e+01 4.1998646406794995e+00 3.6874718886800885e+01 -8.4734881900619854e+00 1.4830276096382022e+00 -1.2770857501976920e-01
50 0 46 54 2.4441405959805448e-01 -2.4005319751627865e+00 1.1600338713678079e+01 -4.2695900030637183e+01 4.1107310147411082e+00 3.6112172206756561e+01 -8.2986287770378233e+00 1.4524893823799958e+00 -1.2508459431600832e-01
51 0 47 55 2.3931174190693230e-01 -2.3505147944205098e+00 1.1359107478825232e+01 -4.1809804643101614e+01 4.0234879923132185e+00 3.5365810004676220e+01 -8.1274808559668053e+00 1.4225993935122339e+00 -1.2251631774490883e-01
52 0 48 56 2.3431769733073285e-01 -2.3015590224968796e+00 1.1122995543517154e+01 -4.0942514300702797e+01 3.9380954487350879e+00 3.4635289014330311e+01 -7.9599657126705790e+00 1.3933438960642823e+00 -1.2000256410731433e-01
53 0 49 57 2.2942962901265312e-01 -2.2536421436980074e+00 1.0891894315373545e+01 -4.0093630120036927e+01 3.8545141102636138e+00 3.3920273255248944e+01 -7.7960063037585980e+00 1.3647094348754309e+00 -1.1754217728065230e-01
54 0 50 58 2.2464528883601345e-01 -2.2067421201327271e+00 1.0665697506509545e+01 -3.9262761683067261e+01 3.7727055362156965e+00 3.3220433878070594e+01 -7.6355272211590082e+00 1.3366828404138948e+00 -1.1513402568674598e-01
55 0 51 59 2.1996247639084460e-01 -2.1608373815817683e+00 1.0444301084710377e+01 -3.8449526857656920e+01 3.6926321014271801e+00 3.2535449013255558e+01 -7.4784546574923754e+00 1.3092512227182183e+00 -1.1277700177111206e-01
56 0 52 60 2.1537903796136559e-01 -2.1159068155797245e+00 1.0227603225551775e+01 -3.7653551621545574e+01 3.6142569784647742e+00 3.1865003623283840e+01 -7.3247163721092479e+00 1.2824019654672614e+00 -1.1047002149447102e-01
57 0 53 61 2.1089286553614633e-01 -2.0719297577003557e+00 1.0015504265530126e+01 -3.6874469890542976e+01 3.5375441211270400e+00 3.1208789357539967e+01 -7.1742416578370971e+00 1.2561227201803711e+00 -1.0821202383322291e-01
58 0 54 62 2.0650189583832920e-01 -2.0288859820490339e+00 9.8079066562945485e+00 -3.6111923350161852e+01 3.4624582477871324e+00 3.0566504410550394e+01 -7.0269613085024671e+00 1.2304014005345270e+00 -1.0600197029157800e-01
59 0 55 63 2.0220410937555713e-01 -1.9867556919695410e+00 9.6047149197441470e+00 -3.5365561290655940e+01 3.3889648249038387e+00 2.9937853383289912e+01 -6.8828075870691405e+00 1.2052261768057262e+00 -1.0383884442455971e-01
60 0 56 64 1.9799752951324628e-01 -1.9455195109351995e+00 9.4058356041111058e+00 -3.4635040445929327e+01 3.3170300515347471e+00 2.9322547147127079e+01 -6.7417141944840955e+00 1.1805854704325853e+00 -1.0172165137014147e-01
61 0 57 65 1.9388022156433368e-01 -1.9051584736357767e+00 9.2111772410220176e+00 -3.3920024835557037e+01 3.2466208435523081e+00 2.8720302710980867e+01 -6.6036162392251638e+00 1.1564679486899707e+00 -9.9649417391522180e-02
62 0 58 66 1.8985029189900079e-01 -1.8656540172588509e+00 9.0206503033756817e+00 -3.3220185610167960e+01 3.1777048183128791e+00 2.8130843091221024e+01 -6.4684502074250876e+00 1.1328625194730544e+00 -9.7621189429743044e-02
63 0 59 67 1.8590588707491459e-01 -1.8269879729448391e+00 8.8341671641763853e+00 -3.2535200900366895e+01 3.1102502800439660e+00 2.7553897184127024e+01 -6.3361539336444732e+00 1.1097583261985950e+00 -9.5636034664676295e-02
64 0 60 68 1.8204519298367250e-01 -1.7891425574354893e+00 8.6516420562778986e+00 -3.1864755668675393e+01 3.0442262051867020e+00 2.6989199641254764e+01 -6.2066665723165224e+00 1.0871447428111936e+00 -9.3693040086826621e-02
65 0 61 69 1.7826643401694511e-01 -1.7521003648999860e+00 8.4729910329034528e+00 -3.1208541564515301e+01 2.9796022279346519e+00 2.6436490747480686e+01 -6.0799285697420036e+00 1.0650113688981642e+00 -9.1791312076608927e-02
66 0 62 70 1.7456787225055601e-01 -1.7158443589239476e+00 8.2981319290286262e+00 -3.0566256782537906e+01 2.9163486265514424e+00 2.5895516301431496e+01 -5.9558816367077867e+00 1.0433480249016607e+00 -8.9929975994141015e-02
67 0 63 71 1.7094780664406289e-01 -1.6803578646708026e+00 8.1269843236121666e+00 -2.9937605923700403e+01 2.8544363094353571e+00 2.5366027498680815e+01 -5.8344687216679576e+00 1.0221447474431757e+00 -8.8108175776412168e-02
68 0 64 72 1.6740457225860347e-01 -1.6456245612211158e+00 7.9594695025995321e+00 -2.9322299859529373e+01 2.7938368020164943e+00 2.4847780817207948e+01 -5.7156339845240103e+00 1.0013917847356184e+00 -8.6325073543698214e-02
69 0 65 73 1.6393653949185807e-01 -1.6116284740588882e+00 7.7955104227249139e+00 -2.8720055598987290e+01 2.7345222333238173e+00 2.4340537905543357e+01 -5.5993227709241298e+00 9.8107959210081142e-01 -8.4579849214449443e-02
70 0 66 74 1.6054211332762117e-01 -1.5783539677297336e+00 7.6350316760638561e+00 -2.8130596158489084e+01 2.6764653235264122e+00 2.3844065472976276e+01 -5.4854815871266478e+00 9.6119882757873265e-01 -8.2871700127431974e-02
71 0 67 75 1.5721973260325567e-01 -1.5457857386459319e+00 7.4779594553840214e+00 -2.7553650434408535e+01 2.6196393711413117e+00 2.3358135182382302e+01 -5.3740580754135605e+00 9.4174034763092918e-01 -8.1199840673791421e-02
72 0 68 76 1.5396786929051276e-01 -1.5139088080529290e+00 7.3242215201647847e+00 -2.6988953078389819e+01 2.5640182407999150e+00 2.2882523545173793e+01 -5.2650009899913837e+00 9.2269520293963059e-01 -7.9563501934505731e-02
73 0 69 77 1.5078502779419672e-01 -1.4827085151359505e+00 7.1737471633921102e+00 -2.6436244375390508e+01 2.5095763513595872e+00 2.2417011818473444e+01 -5.1582601734497731e+00 9.0405463428422195e-01 -7.7961931327328565e-02
74 0 70 78 1.4766974426267068e-01 -1.4521705102757307e+00 7.0264671790253592e+00 -2.5895270124069327e+01 2.4562886638201102e+00 2.1961385904637101e+01 -5.0537865336571661e+00 8.8581006851790267e-01 -7.6394392260920527e-02
75 0 71 79 1.4462058591564997e-01 -1.4222807484540465e+00 6.8823138301727296e+00 -2.5365781520118105e+01 2.4041306702907206e+00 2.1515436252565006e+01 -4.9515320212010234e+00 8.6795311462432934e-01 -7.4860163795258922e-02
76 0 72 80 1.4163615038529045e-01 -1.3930254827902511e+00 6.7412208179673616e+00 -2.4847535041619711e+01 2.3530783822697714e+00 2.1078957761548146e+01 -4.8514496073056019e+00 8.5047555985584389e-01 -7.3358540310850040e-02
77 0 73 81 1.3871506507028569e-01 -1.3643912582231559e+00 6.6031232510172515e+00 -2.4340292337097605e+01 2.3031083197787514e+00 2.0651749686842887e+01 -4.7534932621628219e+00 8.3336936595825195e-01 -7.1888831183847285e-02
78 0 74 82 1.3585598650619790e-01 -1.3363649053162965e+00 6.4679576156070571e+00 -2.3843820116018858e+01 2.2541975007401178e+00 2.0233615547268759e+01 -4.6576179337925128e+00 8.1662666547396190e-01 -7.0450360468425788e-02
79 0 75 83 1.3305759974565395e-01 -1.3089335342064088e+00 6.3356617464834084e+00 -2.3357890041316697e+01 2.2063234300753312e+00 1.9824363035003646e+01 -4.5637795273226098e+00 8.0023975812375980e-01 -6.9042466586084927e-02
80 0 76 84 1.3031861775493536e-01 -1.2820845286750726e+00 6.2061747982301627e+00 -2.2882278624473422e+01 2.1594640895849699e+00 1.9423803927027098e+01 -4.4719348846914295e+00 7.8420110726390002e-01 -6.7664502021141756e-02
81 0 77 85 1.2763778082181612e-01 -1.2558055403400770e+00 6.0794372173164977e+00 -2.2416767122741533e+01 2.1135979277857193e+00 1.9031753998569833e+01 -4.3820417648102099e+00 7.6850333642115254e-01 -6.6315833023199003e-02
82 0 78 86 1.2501385597531794e-01 -1.2300844829829940e+00 5.9553907147004219e+00 -2.1961141438498945e+01 2.0687038499447081e+00 1.8648032938411557e+01 -4.2940588241353614e+00 7.5313922590063431e-01 -6.4995839315339851e-02
83 0 79 87 1.2244563641985834e-01 -1.2049095269886785e+00 5.8339782390136037e+00 -2.1515192020803131e+01 2.0247612084223565e+00 1.8272464265934609e+01 -4.2079455976522961e+00 7.3810170946273990e-01 -6.3703913809061014e-02
84 0 80 88 1.1993194097950347e-01 -1.1802690939021310e+00 5.7151439503243067e+00 -2.1078713769000906e+01 1.9817497931395511e+00 1.7904875249965841e+01 -4.1236624802568196e+00 7.2338387107582824e-01 -6.2439462325173889e-02
85 0 81 89 1.1747161355484544e-01 -1.1561518511064734e+00 5.5988331944628280e+00 -2.0651505938444558e+01 1.9396498223739060e+00 1.7545096829296185e+01 -4.0411707085519319e+00 7.0897894173535336e-01 -6.1201903320153794e-02
86 0 82 90 1.1506352259144453e-01 -1.1325467066097399e+00 5.4849924778824866e+00 -2.0233372048091045e+01 1.8984419335194815e+00 1.7192963534998782e+01 -3.9604323430212567e+00 6.9488029634909310e-01 -5.9990667619246422e-02
87 0 83 91 1.1270656055915346e-01 -1.1094428039427660e+00 5.3735694430408651e+00 -1.9824119790171672e+01 1.8581071742615176e+00 1.6848313414278334e+01 -3.8814102505634871e+00 6.8108145069212200e-01 -5.8805198154066478e-02
88 0 84 92 1.1039964344302823e-01 -1.0868295171654325e+00 5.2645128443416978e+00 -1.9423560941793696e+01 1.8186269939287372e+00 1.6510987955964037e+01 -3.8040680874336070e+00 6.6757605842213241e-01 -5.7644949706896410e-02
89 0 85 93 1.0814171024426641e-01 -1.0646964459812105e+00 5.1577725245575152e+00 -1.9031511278268997e+01 1.7799832347693829e+00 1.6180832017688029e+01 -3.7283702825127145e+00 6.5435790816334505e-01 -5.6509388659616917e-02
90 0 86 94 1.0593172249284234e-01 -1.0430334109546542e+00 5.0532993917549129e+00 -1.8647790488503738e+01 1.7421581238425230e+00 1.5857693754426053e+01 -3.6542820209567752e+00 6.4142092064733180e-01 -5.5397992748495418e-02
91 0 87 95 1.0376866376966239e-01 -1.0218304488260261e+00 4.9510453967306995e+00 -1.8272222091966267e+01 1.7051342646153660e+00 1.5541424548762809e+01 -3.5817692281817752e+00 6.2875914591934901e-01 -5.4310250823817546e-02
92 0 88 96 1.0165153923870800e-01 -1.0010778079336171e+00 4.8509635108961211e+00 -1.7904633357594758e+01 1.6688946291403617e+00 1.5231878942461702e+01 -3.5107985541932116e+00 6.1636676059968121e-01 -5.3245662614987109e-02
93 0 89 97 9.9579375190243208e-02 -9.8076594372412829e-01 4.7530077046610097e+00 -1.7544855224303554e+01 1.6334225500932096e+00 1.4928914569621568e+01 -3.4413373582456082e+00 6.0423806520759193e-01 -5.2203738500332414e-02
94 0 90 98 9.7551218592120140e-02 -9.6088551436672054e-01 4.6571329262557004e+00 -1.7192722223272430e+01 1.5987017132152221e+00 1.4632392091155060e+01 -3.3733536938354471e+00 5.9236748153839436e-01 -5.1183999281898485e-02
95 0 91 99 9.5566136652209699e-02 -9.4142737645378771e-01 4.5632950810158075e+00 -1.6848072401797236e+01 1.5647161497021396e+00 1.4342175130751237e+01 -3.3068162940034269e+00 5.8074955009816076e-01 -5.0185975965104837e-02
96 0 92 100 9.3623216388794908e-02 -9.2238258079743707e-01 4.4714510110958621e+00 -1.6510747248850389e+01 1.5314502289609560e+00 1.4058130212104695e+01 -3.2416945569523579e+00 5.6937892759293884e-01 -4.9209209543062800e-02
97 0 93 101 9.1721564211169282e-02 -9.0374236831258326e-01 4.3815584756315520e+00 -1.6180591622159142e+01 1.4988886513682573e+00 1.3780126697553305e+01 -3.1779585319792383e+00 5.5825038447219710e-01 -4.8253250785517975e-02
98 0 94 102 8.9860305508238036e-02 -8.8549816598996078e-01 4.2935761313029515e+00 -1.5857453676841674e+01 1.4670164412291917e+00 1.3508036727999839e+01 -3.1155789056993815e+00 5.4735880252285729e-01 -4.7317660032060511e-02
99 0 95 103 8.8038584246604948e-02 -8.6764158295111837e-01 4.2074635133184648e+00 -1.5541184795578122e+01 1.4358189398984591e+00 1.3241735164102419e+01 -3.0545269885611281e+00 5.3669917251462962e-01 -4.6402006990208189e-02
100 0 96 104 8.6255562576519049e-02 -8.5016440658957471e-01 4.1231810168083225e+00 -1.5231639520268233e+01 1.4052817990517499e+00 1.2981099528709549e+01 -2.9947747016491872e+00 5.2626659189809744e-01 -4.5505870537242775e-02
101 0 97 105 8.4510420446745518e-02 -8.3305859879528388e-01 4.0406898786143355e+00 -1.4928675485138076e+01 1.3753909740993393e+00 1.2726009950532138e+01 -2.9362945637807671e+00 5.1605626254823345e-01 -4.4628838526666083e-02
102 0 98 106 8.2802355227346261e-02 -8.1631629225654112e-01 3.9599521594529166e+00 -1.4632153351216742e+01 1.3461327176414923e+00 1.2476349109047517e+01 -2.8790596788557448e+00 5.0606348855843630e-01 -4.3770507598681029e-02
103 0 99 107 8.1130581340559102e-02 -7.9992978684165750e-01 3.8809307264667106e+00 -1.4341936742320597e+01 1.3174935732793225e+00 1.2232002180478826e+01 -2.8230437234893260e+00 4.9628367408070551e-01 -4.2930482994544113e-02
104 0 100 108 7.9494329899461313e-02 -7.8389154605712164e-01 3.8035892361576740e+00 -1.4057892182282576e+01 1.2894603693185700e+00 1.1992856785038178e+01 -2.7682209349109264e+00 4.8671232121191216e-01 -4.2108378375172964e-02
105 0 101 109 7.7892848354184224e-02 -7.6819419358311791e-01 3.7278921176574102e+00 -1.3779889033569900e+01 1.2620202127436531e+00 1.1758802935224153e+01 -2.7145660991083744e+00 4.7734502792541378e-01 -4.1303815643422753e-02
106 0 102 110 7.6325400146205341e-02 -7.5283050987876698e-01 3.6538045563752815e+00 -1.3507799437225131e+01 1.2351604833197638e+00 1.1529732985222314e+01 -2.6620545392358888e+00 4.6817748604629311e-01 -4.0516424770070197e-02
107 0 103 111 7.4791264369059626e-02 -7.3779342886266075e-01 3.5812924779865383e+00 -1.3241498254031809e+01 1.2088688277341564e+00 1.1305541581423681e+01 -2.6106621042646809e+00 4.5920547926958294e-01 -3.9745843623867329e-02
108 0 104 112 7.3289735437094314e-02 -7.2307603466333781e-01 3.5103225327558225e+00 -1.2980863006976906e+01 1.1831331539506942e+00 1.1086125613949758e+01 -2.5603651578704119e+00 4.5042488122206875e-01 -3.8991717804782666e-02
109 0 105 113 7.1820122760954175e-02 -7.0867155843787721e-01 3.4408620802061316e+00 -1.2725773824932036e+01 1.1579416256625032e+00 1.0871384169228650e+01 -2.5111405675709153e+00 4.4183165356378329e-01 -3.8253700481193698e-02
110 0 106 114 7.0381750429744289e-02 -6.9457337525911100e-01 3.3728791741017128e+00 -1.2476113387484057e+01 1.1332826567789864e+00 1.0661218483612574e+01 -2.4629656940809861e+00 4.3342184413134094e-01 -3.7531452230203176e-02
111 0 107 115 6.8973956900368311e-02 -6.8077500106863287e-01 3.3063425477534896e+00 -1.2231766871023222e+01 1.1091449061887977e+00 1.0455531897913442e+01 -2.4158183809016278e+00 4.2519158511904098e-01 -3.6824640881655192e-02
112 0 108 116 6.7596094693159983e-02 -6.6727008969363921e-01 3.2412215996457605e+00 -1.1992621895899596e+01 1.0855172724662436e+00 1.0254229812980375e+01 -2.3696769441284444e+00 4.1713709130151105e-01 -3.6132941365371637e-02
113 0 109 117 6.6247530094018667e-02 -6.5405242993035229e-01 3.1774863793572234e+00 -1.1758568474765029e+01 1.0623888888322361e+00 1.0057219646163785e+01 -2.3245201624825804e+00 4.0925465829230673e-01 -3.5456035561607771e-02
114 0 110 118 6.4927642863203058e-02 -6.4111594268533956e-01 3.1151075737883276e+00 -1.1529498961956506e+01 1.0397491180876230e+00 9.8644107887671417e+00 -2.2803272675497146e+00 4.0154066084001505e-01 -3.4793612154749409e-02
115 0 111 119 6.3635825949688862e-02 -6.2845467818022349e-01 3.0540564936735159e+00 -1.1305308004009033e+01 1.0175875477702934e+00 9.6757145643498923e+00 -2.2370779342248115e+00 3.9399155116092038e-01 -3.4145366490242905e-02
