21 0 17 26 -1.7300010190167630e+01 2.3209437311243630e+02 -1.7379569109726813e+03 1.3372502724985421e+04 -2.3497324988593489e+04 1.3150629187690683e+04 -1.7319558755353462e+03 2.5474776788516775e+02 -2.6796008394000879e+01 1.3597400119763252e+00
22 0 18 27 -1.6582315126694191e+01 2.2246872404505106e+02 -1.6658970110706803e+03 1.2818156651945559e+04 -2.2523339714377198e+04 1.2605547579742304e+04 -1.6601557036382112e+03 2.4418225700740280e+02 -2.5683666248819566e+01 1.3031977212848618e+00
23 0 19 28 -1.5894571890039304e+01 2.1324472725883226e+02 -1.5968435983246688e+03 1.2286936773687283e+04 -2.1589985543891635e+04 1.2083204286739710e+04 -1.5913509530860970e+03 2.3405762147794209e+02 -2.4617759775631914e+01 1.2490178043037008e+00
24 0 20 29 -1.5235526802385047e+01 2.0440557225395736e+02 -1.5306708491987911e+03 1.1777875291662711e+04 -2.0695562156843880e+04 1.1582647771954278e+04 -1.5254162683766449e+03 2.2435540907194286e+02 -2.3596345044447190e+01 1.1971013232549810e+00
25 0 21 30 -1.4603978739412398e+01 1.9593515319111427e+02 -1.4672582142394563e+03 1.1290044972862695e+04 -1.9838440501599736e+04 1.1102966381941473e+04 -1.4622315483247128e+03 2.1505794103770876e+02 -2.2617559618589127e+01 1.1473534889115429e+00
26 0 22 31 -1.3998776925252002e+01 1.8781803932672804e+02 -1.4064901967949982e+03 1.0822557448137466e+04 -1.9017059805563262e+04 1.0643286673510545e+04 -1.4016817256967013e+03 2.0614827965683025e+02 -2.1679619138033921e+01 1.0996834866737106e+00
27 0 23 32 -1.3418818820869589e+01 1.8003944669654683e+02 -1.3482561410885662e+03 1.0374561581919410e+04 -1.8229924711006635e+04 1.0202771810861042e+04 -1.3436565559766327e+03 1.9761019714753402e+02 -2.0780814041433331e+01 1.0540043096034495e+00
28 0 24 33 -1.2863048099614526e+01 1.7258521097684525e+02 -1.2924500291068359e+03 9.9452419103745669e+03 -1.7475602531083448e+04 9.7806200300272922e+03 -1.2880504151589216e+03 1.8942814590273017e+02 -1.9919506431590111e+01 1.0102325989797805e+00
29 0 25 34 -1.2330452709762371e+01 1.6544176150121274e+02 -1.2389702861190015e+03 9.5338171450587906e+03 -1.6752720620962140e+04 9.3760631677057754e+03 -1.2347621058328830e+03 1.8158722993226041e+02 -1.9094127065116581e+01 9.6828849086366264e-01
30 0 26 35 -1.1820063016372970e+01 1.5859609635107444e+02 -1.1877195942376895e+03 9.1395387394382578e+03 -1.6059963859411771e+04 8.9883652518948929e+03 -1.1836946715623455e+03 1.7407317754947633e+02 -1.8303172475279350e+01 9.2809546975853818e-01
31 0 27 36 -1.1330950022324755e+01 1.5203575849853706e+02 -1.1386047138906422e+03 8.7616895154956692e+03 -1.5396072235876702e+04 8.6168211516072897e+03 -1.1347552190073459e+03 1.6687231518014107e+02 -1.7545202212709086e+01 8.8958022808506476e-01
32 0 28 37 -1.0862223663941000e+01 1.4574881295775268e+02 -1.0915363127705234e+03 8.3995823479916671e+03 -1.4759838538943895e+04 8.2607552832693164e+03 -1.0878547474352577e+03 1.5997154226286219e+02 -1.6818836199394418e+01 8.5267253141560539e-01
33 0 29 38 -1.0413031177405532e+01 1.3972382487865431e+02 -1.0464288019032051e+03 8.0525589039686474e+03 -1.4150106141793454e+04 7.9195203714401187e+03 -1.0429079855353418e+03 1.5335830723183901e+02 -1.6122752199676786e+01 8.1730508982237682e-01
34 0 30 39 -9.9825555348183723e+00 1.3394983857683954e+02 -1.0032001786939877e+03 7.7199884351027613e+03 -1.3565766880522156e+04 7.5924962614711767e+03 -9.9983323491379258e+02 1.4702058447043544e+02 -1.5455683390522605e+01 7.8341343406403563e-01
35 0 31 40 -9.5700139445813388e+00 1.2841635743026009e+02 -9.6177187645653373e+02 7.4012666207818475e+03 -1.3005759021590415e+04 7.2790887820570215e+03 -9.5855222030316145e+02 1.4094685226810125e+02 -1.4816416040028340e+01 7.5093579748862560e-01
36 0 32 41 -9.1746564160110644e+00 1.2311332462793914e+02 -9.2206862034227834e+02 7.0958144596833317e+03 -1.2469065314447236e+04 6.9787286554555258e+03 -9.1898994596010107e+02 1.3512607167507375e+02 -1.4203787278767939e+01 7.1981300252492841e-01
37 0 33 42 -8.7957643832624495e+00 1.1803110472402777e+02 -8.8401828926200335e+02 6.8030772078947430e+03 -1.1954711125970027e+04 6.6908704534793269e+03 -8.8107455812456715e+02 1.2954766625650998e+02 -1.3616682966841637e+01 6.8998835209264509e-01
38 0 34 43 -8.4326493874388468e+00 1.1316046596329771e+02 -8.4755178361773733e+02 6.5225233615869647e+03 -1.1461762653138721e+04 6.4149915972788694e+03 -8.4473721325830718e+02 1.2420150269784386e+02 -1.3054035650354447e+01 6.6140752558362048e-01
39 0 35 44 -8.0846518137982173e+00 1.0849256335193886e+02 -8.1260289859127261e+02 6.2536436823614222e+03 -1.0989325210693076e+04 6.1505913990914605e+03 -8.0991195180084571e+02 1.1907787221797561e+02 -1.2514822602952751e+01 6.3401847914818410e-01
40 0 36 45 -7.7511396822301206e+00 1.0401892243850521e+02 -7.7910820274541720e+02 5.9959502635097169e+03 -1.0536541590686242e+04 5.8971901442092394e+03 -7.7653557720593574e+02 1.1416747276157483e+02 -1.1998063949357668e+01 6.0777135014501904e-01
41 0 37 46 -7.4315074880429490e+00 9.9731423771250562e+01 -7.4700692170514139e+02 5.7489756354579167e+03 -1.0102590490857199e+04 5.6543282114701506e+03 -7.4454754009384772e+02 1.0946139194837539e+02 -1.1502820869187184e+01 5.8261836572782755e-01
42 0 38 47 -7.1251750917623085e+00 9.5622288012402265e+01 -7.1624082674492388e+02 5.5122719087239257e+03 -9.6866850089080126e+03 5.4215652306333277e+03 -7.1388982723373726e+02 1.0495109072814239e+02 -1.1028193874504222e+01 5.5851375514289903e-01
43 0 39 48 -6.8315866554401232e+00 9.1684061676070797e+01 -6.8675412803425729e+02 5.2854099528497773e+03 -9.2880712000057047e+03 5.1984792751274817e+03 -6.8450685518694195e+02 1.0062838772340031e+02 -1.0573321160119042e+01 5.3541366573376847e-01
44 0 40 49 -6.5502096235117238e+00 8.7909603462228404e+01 -6.5849337236183521e+02 5.0679786097895249e+03 -8.9060266948028857e+03 4.9846660886684576e+03 -6.5634536842385046e+02 9.6485444232914915e+01 -1.0137377023555031e+01 5.1327608251233814e-01
45 0 41 50 -6.2805337463817770e+00 8.4292071165737894e+01 -6.3140734515764927e+02 4.8595839402908550e+03 -8.5398593754187186e+03 4.7797383443192330e+03 -6.2935434171539725e+02 9.2514749862280709e+01 -9.7195703510468885e+00 4.9206075108705327e-01
46 0 42 51 -6.0220701451864525e+00 8.0824909135986971e+01 -6.0544697662796239e+02 4.6598485018992524e+03 -8.1889061069912723e+03 4.5833249346404591e+03 -6.0348488660259773e+02 8.8709108754101194e+01 -9.3191431665579483e+00 4.7172910377725757e-01
47 0 43 52 -5.7743504155660332e+00 7.7501836259838299e+01 -5.8056525181656195e+02 4.4684106572637374e+03 -7.8525315224590104e+03 4.3950702916305809e+03 -5.7869016181131474e+02 8.5061626402007377e+01 -8.9353692426181546e+00 4.5224418890772738e-01
48 0 44 53 -5.5369257691431022e+00 7.4316834450354605e+01 -5.5671712445166918e+02 4.2849239114519869e+03 -7.5301268582996781e+03 4.2146337351877219e+03 -5.5492528741828255e+02 8.1565697014598385e+01 -8.5675527689125861e+00 4.3357060302452971e-01
49 0 45 54 -5.3093662110709436e+00 7.1264137619377138e+01 -5.3385943440480912e+02 4.1090562770717206e+03 -7.2211088391345629e+03 4.0416888489120752e+03 -5.3214726261025180e+02 7.8214991408067775e+01 -8.2150270764857201e+00 4.1567442594014975e-01
50 0 46 55 -5.0912597520083844e+00 6.8338221110863614e+01 -5.1195082860667952e+02 3.9404896660348249e+03 -6.9249186091353649e+03 3.8759228821007609e+03 -5.1031488690479040e+02 7.5003445409917276e+01 -7.8771534160707279e+00 3.9852315854651321e-01
51 0 47 56 -4.8822116531666646e+00 6.5533791578466136e+01 -4.9095168528771143e+02 3.7789193068340574e+03 -6.6410207082490833e+03 3.7170361768245562e+03 -4.8938868467097751e+02 7.1925248748002645e+01 -7.5533197873540612e+00 3.8208566321032378e-01
52 0 48 57 -4.6818437030435964e+00 6.2845777287986472e+01 -4.7082404139415138e+02 3.6240531862662274e+03 -6.3689020913749264e+03 3.5647416190431927e+03 -4.6933083282034443e+02 6.8974834405771006e+01 -7.2429398173944310e+00 3.6633210668293337e-01
53 0 49 58 -4.4897935245782783e+00 6.0269318826894633e+01 -4.5153152305182090e+02 3.4756115145790609e+03 -6.1080711886974850e+03 3.4187641127488841e+03 -4.5010509152263279e+02 6.6146868422219100e+01 -6.9454516859195312e+00 3.5123390537796834e-01
54 0 50 59 -4.3057139112308311e+00 5.7799760202510299e+01 -4.3303927894159534e+02 3.3333262130609082e+03 -5.8580570054464188e+03 3.2788400761727030e+03 -4.3167673783699706e+02 6.3436240123240424e+01 -6.6603170961029168e+00 3.3676367298303422e-01
55 0 51 60 -4.1292721909651817e+00 5.5432640314097853e+01 -4.1531391647423447e+02 3.1969404231191520e+03 -5.6184082594009378e+03 3.1447169591207994e+03 -4.1401250213156692e+02 6.0838052761849447e+01 -6.3870202884617866e+00 3.2289517026795850e-01
56 0 52 61 -3.9601496170483910e+00 5.3163684784334890e+01 -3.9832344064714380e+02 3.0662080359539964e+03 -5.3886925545911408e+03 3.0161527805593955e+03 -3.9708050715097511e+02 5.8347614547136423e+01 -6.1250670954941189e+00 3.0960325693862606e-01
57 0 53 62 -3.7980407842019179e+00 5.0988798130770363e+01 -3.8203719545333121e+02 2.9408932419720372e+03 -5.1684955896744495e+03 2.8929156856060799e+03 -3.8085020966121385e+02 5.5960430055604810e+01 -5.8739840368886966e+00 2.9686384559318763e-01
58 0 54 63 -3.6426530693555859e+00 4.8904056267142415e+01 -3.6642580776042121e+02 2.8207700990913918e+03 -4.9574203994939226e+03 2.7747835210949725e+03 -3.6529234453443689e+02 5.3672191999257983e+01 -5.6333174521965255e+00 2.8465385756841266e-01
59 0 55 64 -3.4937060958885819e+00 4.6905699320062929e+01 -3.5146113354095149e+02 2.7056221191594191e+03 -4.7550866284711592e+03 2.6615434289505256e+03 -3.5037887117105538e+02 5.1478773338149750e+01 -5.4026326697237055e+00 2.7295118062026202e-01
60 0 56 65 -3.3509312202526798e+00 4.4990124744990425e+01 -3.3711620635158687e+02 2.5952418717233877e+03 -4.5611298344775787e+03 2.5529914566213229e+03 -3.3608292218565759e+02 4.9376219727846653e+01 -5.1815132109057398e+00 2.6173462843376005e-01
61 0 57 66 -3.2140710402163299e+00 4.3153880732668725e+01 -3.2336518798358321e+02 2.4894306044139239e+03 -4.3752008218911724e+03 2.4489321838480923e+03 -3.2237875423382565e+02 4.7360742279773532e+01 -4.9695600274443379e+00 2.5098390178370977e-01
62 0 58 67 -3.0828789237216427e+00 4.1393659891956304e+01 -3.1018332117749134e+02 2.3879978792584552e+03 -4.1969650026491972e+03 2.3491783650940356e+03 -3.0924170090068264e+02 4.5428710625908408e+01 -4.7663907705948638e+00 2.4067955133121732e-01
63 0 59 68 -2.9571185574479144e+00 3.9706293196419942e+01 -2.9754688431952246e+02 2.2907612242513842e+03 -4.0261017840967797e+03 2.2535505869729668e+03 -2.9664812757444378e+02 4.3576646276848493e+01 -4.5716390914397884e+00 2.3080294201471865e-01
64 0 60 69 -2.8365635143501673e+00 3.8088744186026041e+01 -2.8543314804366264e+02 2.1975457995325010e+03 -3.8623039824991602e+03 2.1618769400416631e+03 -2.8457538820800789e+02 4.1801216256311804e+01 -4.3849539702254257e+00 2.2133621890433536e-01
65 0 61 70 -2.7209968393885116e+00 3.6538103412260583e+01 -2.7382033365218047e+02 2.1081840775704045e+03 -3.7052772611666055e+03 2.0739927043616244e+03 -2.7300178388914571e+02 4.0099227002227074e+01 -4.2059990736801556e+00 2.1226227448431786e-01
66 0 62 71 -2.6102106525393007e+00 3.5051583114938040e+01 -2.6268757327596904e+02 2.0225155367626321e+03 -3.5547395921449720e+03 1.9897400482518144e+03 -2.6190652315931567e+02 3.8467618525843982e+01 -4.0344521397714148e+00 2.0356471733900644e-01
67 0 63 72 -2.5040057685392507e+00 3.3626512123573313e+01 -2.5201487171317970e+02 1.9403863678831849e+03 -3.4104207404788249e+03 1.9089677396710167e+03 -2.5126968398504059e+02 3.6903458813430873e+01 -3.8700043877369907e+00 1.9522784211542099e-01
68 0 64 73 -2.4021913324937585e+00 3.2260330971695190e+01 -2.4178306986096720e+02 1.8616491928446767e+03 -3.2720617701094884e+03 1.8315308697103101e+03 -2.4107217733622539e+02 3.5403938465069807e+01 -3.7123599533604650e+00 1.8723660078388088e-01
69 0 65 74 -2.3045844708945311e+00 3.0950587216994069e+01 -2.3197380968854003e+02 1.7861627952536251e+03 -3.1394145704934822e+03 1.7572905876777652e+03 -2.3129571227870235e+02 3.3966365555588411e+01 -3.5612353474140566e+00 1.7957657506042163e-01
70 0 66 75 -2.2110099571176098e+00 2.9694930956621842e+01 -2.2256950067087016e+02 1.7137918622696600e+03 -3.0122414030793170e+03 1.6861138472984876e+03 -2.2192276254441455e+02 3.2588160714284278e+01 -3.4163589373707874e+00 1.7223395003653208e-01
71 0 67 76 -2.1212998910933205e+00 2.8491110531583423e+01 -2.1355328763835109e+02 1.6444067372860532e+03 -2.8903144667943416e+03 1.6178731635530107e+03 -2.1293653449344686e+02 3.1266852408130344e+01 -3.2774704504158607e+00 1.6519548887051949e-01
72 0 68 77 -2.0352933923244483e+00 2.7336968410904284e+01 -2.0490901996919160e+02 1.5778831829860783e+03 -2.7734154817652256e+03 1.5524463797175804e+03 -2.0432093642328124e+02 3.0000072424359946e+01 -3.1443204974627896e+00 1.5844850856300241e-01
73 0 69 78 -1.9528363058025942e+00 2.6230437248041884e+01 -1.9662122207510495e+02 1.5141021543347288e+03 -2.6613352904880435e+03 1.4897164441729144e+03 -1.9606054916868808e+02 2.8785551542460183e+01 -3.0166701172594852e+00 1.5198085675335068e-01
74 0 70 79 -1.8737809202917652e+00 2.5169536103610437e+01 -1.8867506512792826e+02 1.4529495810899880e+03 -2.5538734757284192e+03 1.4295711965709011e+03 -1.8814059792417456e+02 2.7621115386110340e+01 -2.8942903392554902e+00 1.4578088945946802e-01
75 0 71 80 -1.7979856983287086e+00 2.4152366825149588e+01 -1.8105633996469604e+02 1.3943161594367300e+03 -2.4508379944441053e+03 1.3719031629719541e+03 -1.8054692526350249e+02 2.6504680452367758e+01 -2.7769617653709742e+00 1.3983744980254048e-01
76 0 72 81 -1.7253150176873278e+00 2.3177110580220596e+01 -1.7375143113864922e+02 1.3380971523527292e+03 -2.3520448270502288e+03 1.3166093595669563e+03 -1.7326596527555606e+02 2.5434250303319978e+01 -2.6644741686721152e+00 1.3413984756758413e-01
77 0 73 82 -1.6556389235706239e+00 2.2242024533949156e+01 -1.6674729204975745e+02 1.2841921983523107e+03 -2.2573176414073646e+03 1.2635911046361537e+03 -1.6628471879228906e+02 2.4407911920198277e+01 -2.5566261092870444e+00 1.2867783965702351e-01
78 0 74 83 -1.5888328912271976e+00 2.1345438665670461e+01 -1.6003142112151721e+02 1.2325051282464019e+03 -2.1664874708854391e+03 1.2127538383890283e+03 -1.5959072965814349e+02 2.3423832210303150e+01 -2.4532245664420653e+00 1.2344161136512823e-01
79 0 75 84 -1.5247775985559135e+00 2.0485752720158303e+01 -1.5359183897934301e+02 1.1829437895842100e+03 -2.0793924059292576e+03 1.1640069503573377e+03 -1.5317206198575994e+02 2.2480254658387718e+01 -2.3540845855859773e+00 1.1842175840921994e-01
80 0 76 85 -1.4633587082014290e+00 1.9661433285635386e+01 -1.4741706658029511e+02 1.1354198784603627e+03 -1.9958772985637554e+03 1.1172636140295733e+03 -1.4701727837300754e+02 2.1575496120622404e+01 -2.2590289406799000e+00 1.1360926974536259e-01
81 0 77 86 -1.4044666588065231e+00 1.8871010994649101e+01 -1.4149610426407776e+02 1.0898487783710018e+03 -1.9157934792799631e+03 1.0724406284150348e+03 -1.4111541903046378e+02 2.0707943752018835e+01 -2.1678878104832791e+00 1.0899551108988657e-01
82 0 78 87 -1.3479964650124177e+00 1.8113077842562451e+01 -1.3581841168114488e+02 1.0461494058264116e+03 -1.8389984857944503e+03 1.0294582662516884e+03 -1.3545598178340975e+02 1.9876052062612896e+01 -2.0804984683903385e+00 1.0457220913213323e-01
83 0 79 88 -1.2938475258552697e+00 1.7386284618155511e+01 -1.3037388856172109e+02 1.0042440624373590e+03 -1.7653558031813609e+03 9.8824012857863090e+02 -1.3002890291363289e+02 1.9078340097360666e+01 -1.9967049853500880e+00 1.0033143641408594e-01
84 0 80 89 -1.2419234411848483e+00 1.6689338442084203e+01 -1.2515285629198637e+02 9.6405829320225143e+02 -1.6947346148984657e+03 9.4871300540455400e+02 -1.2482453880301351e+02 1.8313388734107839e+01 -1.9163579451862245e+00 9.6265596839208128e-02
85 0 81 90 -1.1921318357727611e+00 1.6021000408435498e+01 -1.2014604026171389e+02 9.2552075073516767e+02 -1.6270095642499193e+03 9.1080674221778418e+02 -1.1983364834908400e+02 1.7579838095228322e+01 -1.8393141719224850e+00 9.2367411796875395e-02
86 0 82 91 -1.1443841908265515e+00 1.5380083325427893e+01 -1.1534455295353301e+02 8.8856306518519523e+02 -1.5620605258490184e+03 8.7445411209178326e+02 -1.1504737611438556e+02 1.6876385066923383e+01 -1.7654364684217447e+00 8.8629906855629381e-02
87 0 83 92 -1.0985956825334273e+00 1.4765449550518952e+01 -1.1073987773910977e+02 8.5311971961051211e+02 -1.4997723866645638e+03 8.3959069315333250e+02 -1.1045723618447889e+02 1.6201780923383630e+01 -1.6945933660878982e+00 8.5046399026541389e-02
88 0 84 93 -1.0546850273803532e+00 1.4176008916287209e+01 -1.0632385335564759e+02 8.1912793057523345e+02 -1.4400348362406910e+03 8.0615475118594532e+02 -1.0605509670360502e+02 1.5554829050377654e+01 -1.6266588850787209e+00 8.1610484559024005e-02
89 0 85 94 -1.0125743339832867e+00 1.3610716743654423e+01 -1.0208865903417642e+02 7.8652753375130192e+02 -1.3827421657127425e+03 7.7408712715383990e+02 -1.0183316505428100e+02 1.4934382763557675e+01 -1.5615123044082253e+00 7.8316027237325961e-02
90 0 86 95 -9.7218896108506758e-01 1.3068571937785139e+01 -9.8026800248237080e+01 7.5526087431690303e+02 -1.3277930752482725e+03 7.4333112944230413e+02 -9.7783973664130741e+01 1.4339343219483798e+01 -1.4990379419373867e+00 7.5157147186500461e-02
91 0 87 96 -9.3345738155480640e-01 1.2548615164368481e+01 -9.4131095063742180e+01 7.2527270194694847e+02 -1.2750904895561578e+03 7.1383243061213500e+02 -9.3900366401640113e+01 1.3768657412840946e+01 -1.4391249433255953e+00 7.2128210127804140e-02
92 0 88 97 -8.9631105203806039e-01 1.2049927101930274e+01 -9.0394661057356913e+01 6.9651007020663224e+02 -1.2245413811319158e+03 6.8553896848396380e+02 -9.0175485547026724e+01 1.3221316258762668e+01 -1.3816670800530457e+00 6.9223817101533219e-02
93 0 89 98 -8.6068428811791353e-01 1.1571626767657978e+01 -8.6810902786069747e+01 6.6892224016035016e+02 -1.1760566009080562e+03 6.5840085136618916e+02 -8.6602759305510673e+01 1.2696352754691407e+01 -1.3265625557419212e+00 6.6438794607947910e-02
94 0 90 99 -8.2651414466587647e-01 1.1112869913221346e+01 -8.3373499779754667e+01 6.4246058802116556e+02 -1.1295507160037680e+03 6.3237026725627459e+02 -8.3175889846831453e+01 1.2192840219907691e+01 -1.2737138207207930e+00 6.3768185171506370e-02
95 0 91 100 -7.9374030124704287e-01 1.0672847487993653e+01 -8.0076395038738113e+01 6.1707851667003331e+02 -1.0849418542731257e+03 6.0740139684615042e+02 -7.9888841843359032e+01 1.1709890608255897e+01 -1.2230273942552989e+00 6.1207238291922331e-02
96 0 92 101 -7.6230495229268513e-01 1.0250784166495526e+01 -7.6913784011793879e+01 5.9273137088369117e+02 -1.0421515553690822e+03 5.8345033017422656e+02 -7.6735831490873707e+01 1.1246652892178224e+01 -1.1744136943317907e+00 5.8751401782875266e-02
97 0 93 102 -7.3215270190229942e-01 9.8459369376912491e+00 -7.3880104037393593e+01 5.6937635611412009e+02 -1.0011046280466007e+03 5.6047498676908185e+02 -7.3711315988012728e+01 1.0802311514049215e+01 -1.1277868745004924e+00 5.6396313467617046e-02
98 0 94 103 -7.0323046304102077e-01 9.4575937533815182e+00 -7.0970024226658538e+01 5.4697246067193726e+02 -9.6172901344696641e+02 5.3843503914010284e+02 -7.0809983456921358e+01 1.0376084902518270e+01 -1.0830646675778397e+00 5.4137793225165570e-02
99 0 95 104 -6.7548736096654594e-01 9.0850722331735980e+00 -6.8178435770397087e+01 5.2548038117065880e+02 -9.2395565411058692e+02 5.1729183947391471e+02 -6.8026743286311600e+01 9.9672240510578352e+00 -1.0401682359126236e+00 5.1971835369690730e-02
100 0 96 105 -6.4887464069681433e-01 8.7277184237466194e+00 -6.5500442652343580e+01 5.0486245109469576e+02 -8.8771836847772693e+02 4.9700834940196785e+02 -6.5356716879211064e+01 9.5750111561373785e+00 -9.9902202791927153e-01 4.9894601349990637e-02
101 0 97 106 -6.2334557835993198e-01 8.3849056101180945e+00 -6.2931352751508420e+01 4.8508257235997769e+02 -8.5295373064679961e+02 4.7754907271074802e+02 -6.2795228788687957e+01 9.1987583123881507e+00 -9.5955364063089288e-01 4.7902412754915163e-02
102 0 98 107 -5.9885539626573148e-01 8.0560331767882634e+00 -6.0466669317633006e+01 4.6610614974223824e+02 -8.1960095517163143e+02 4.5887999087114571e+02 -6.0337798223527074e+01 8.8378062622441966e+00 -9.2169368796742412e-01 4.5991744608299460e-02
103 0 99 108 -5.7536118151579807e-01 7.7405255163898001e+00 -5.8102082802783194e+01 4.4790002805281301e+02 -7.8760178668487197e+02 4.4096850126926404e+02 -5.7980130912129916e+01 8.4915231984957931e+00 -8.8537567461462696e-01 4.4159218952798299e-02
104 0 100 109 -5.5282180804572723e-01 7.4378309843015815e+00 -5.5833463036624735e+01 4.3043243194537638e+02 -7.5690039414378373e+02 4.2378335802386550e+02 -5.5718111305114761e+01 8.1593036164227772e+00 -8.5053587509160689e-01 4.2401598694333936e-02
