0 2 0 5 -3.9842021360177869e+08 1.9100235158251672e+09 -3.6618415058422213e+09 3.5094085546585779e+09 -1.6812873674933596e+09 3.2211701645361537e+08
1 1 0 5 -3.9842021360177869e+08 1.9100235158251672e+09 -3.6618415058422213e+09 3.5094085546585779e+09 -1.6812873674933596e+09 3.2211701645361537e+08
2 0 0 5 -3.9842021360177869e+08 1.9100235158251672e+09 -3.6618415058422213e+09 3.5094085546585779e+09 -1.6812873674933596e+09 3.2211701645361537e+08
3 0 1 6 -3.5823939378836119e+08 1.7174101797950172e+09 -3.2925946985398946e+09 3.1555578646090941e+09 -1.5117769839769485e+09 2.8964303190109289e+08
4 0 2 7 -3.2211722481887972e+08 1.5442515763351367e+09 -2.9606412206597552e+09 2.8374434612627568e+09 -1.3593848799219191e+09 2.6044828780266020e+08
5 0 3 8 -2.8964322324865860e+08 1.3885801821855853e+09 -2.6622096426283579e+09 2.5514515449225550e+09 -1.2223800669972644e+09 2.3420120576614025e+08
6 0 4 9 -2.6044846352337459e+08 1.2486276616172626e+09 -2.3939103316946859e+09 2.2943341414694271e+09 -1.0992067784059227e+09 2.1060377053729376e+08
7 0 5 10 -2.3420136713873807e+08 1.1228046843667631e+09 -2.1526967686851768e+09 2.0631720384452550e+09 -9.8846671672179532e+08 1.8938812973369300e+08
8 0 6 11 -2.1060391873508817e+08 1.0096827898269056e+09 -1.9358307867681530e+09 1.8553414788541663e+09 -8.8890310147810745e+08 1.7031353830027664e+08
9 0 7 12 -1.8938826583399743e+08 9.0797808992642462e+08 -1.7408513343543489e+09 1.6684842315069113e+09 -7.9938633396057475e+08 1.5316361271558458e+08
10 0 8 13 -1.7031366329281810e+08 8.1653662415958142e+08 -1.5655464046558561e+09 1.5004806954084549e+09 -7.1890111514844060e+08 1.3774386352907902e+08
11 0 9 14 -1.5316372750813413e+08 7.3432119919583440e+08 -1.4079278107006440e+09 1.3494257304277229e+09 -6.4653486941670978e+08 1.2387947800193052e+08
12 0 10 15 -1.3774396895523039e+08 6.6039956248390543e+08 -1.2662085171895237e+09 1.2136069377498868e+09 -5.8146734157551003e+08 1.1141332748647197e+08
13 0 11 16 -1.2387957482782346e+08 5.9393377454466105e+08 -1.1387822698789270e+09 1.0914851416539176e+09 -5.2296124823857266e+08 1.0020417674674460e+08
14 0 12 17 -1.1141341641470978e+08 5.3417065839415717e+08 -1.0242052894922800e+09 9.8167684936321342e+08 -4.7035387659947729e+08 9.0125074749096364e+07
15 0 13 18 -1.0020425842276388e+08 4.8043321685913551e+08 -9.2117982077506185e+08 8.8293848837688887e+08 -4.2304953455274224e+08 8.1061908514543563e+07
16 0 14 19 -9.0125149765665904e+07 4.3211291962319458e+08 -8.2853934858680582e+08 7.9415224104524875e+08 -3.8051276581748271e+08 7.2912103501511037e+07
17 0 15 20 -8.1061977415327981e+07 3.8866277182671648e+08 -7.4523531198856723e+08 7.1431331442360234e+08 -3.4226225250997818e+08 6.5583455663554743e+07
18 0 16 21 -7.2912166786440507e+07 3.4959108496308666e+08 -6.7032516443658674e+08 6.4251849989383662e+08 -3.0786533546210343e+08 5.8993081828207396e+07
19 0 17 22 -6.5583513791342586e+07 3.1445587886862212e+08 -6.0296164361246932e+08 5.7795589178108060e+08 -2.7693308965034550e+08 5.3066476404454790e+07
20 0 18 23 -5.8993135219720595e+07 2.8285985082939553e+08 -5.4238312824683774e+08 5.1989564746751428e+08 -2.4911589846971685e+08 4.7736663639365464e+07
21 0 19 24 -5.3066525446537964e+07 2.5444585430281454e+08 -4.8790497174601907e+08 4.6768168343347025e+08 -2.2409947628215364e+08 4.2943435738425843e+07
22 0 20 25 -4.7736708687274694e+07 2.2889283559988591e+08 -4.3891171360828322e+08 4.2072421234942079e+08 -2.0160129379914704e+08 3.8632668145398468e+07
23 0 21 26 -4.2943477118114129e+07 2.0591218210832563e+08 -3.9485007965458173e+08 3.7849303597101402e+08 -1.8136736546964061e+08 3.4755704162996769e+07
24 0 22 27 -3.8632706156205602e+07 1.8524444034094244e+08 -3.5522269111906296e+08 3.4051151723482090e+08 -1.6316936218603039e+08 3.1268801885535687e+07
25 0 23 28 -3.4755739079855315e+07 1.6665636632703334e+08 -3.1958241076367313e+08 3.0635116272484785e+08 -1.4680201633867416e+08 2.8132637130321302e+07
26 0 24 29 -3.1268833960945804e+07 1.4993827466866562e+08 -2.8752726145807427e+08 2.7562675365312165e+08 -1.3208078959429352e+08 2.5311856691526324e+07
27 0 25 30 -2.8132666596012596e+07 1.3490165599482685e+08 -2.5869585921751562e+08 2.4799196977504668e+08 -1.1883977677616428e+08 2.2774676819818977e+07
28 0 26 31 -2.5311883760386817e+07 1.2137703561794081e+08 -2.3276330856691828e+08 2.2313545629274935e+08 -1.0692982192724890e+08 2.0492522343863837e+07
29 0 27 32 -2.2774701687393092e+07 1.0921204895164114e+08 -2.0943751339297852e+08 2.0077728886711118e+08 -9.6216825055307925e+07 1.8439702316927195e+07
30 0 28 33 -2.0492545189518411e+07 9.8269711732380196e+07 -1.8845586118915829e+08 1.8066579640361115e+08 -8.6580220246496528e+07 1.6593118489181906e+07
31 0 29 34 -1.8439723305558417e+07 8.8426865307192191e+07 -1.6958224286676216e+08 1.6257470537343761e+08 -7.7911607787776530e+07 1.4932003279467259e+07
32 0 30 35 -1.6593137772142371e+07 7.9572779254564315e+07 -1.5260437414441434e+08 1.4630057309963772e+08 -7.0113524697623998e+07 1.3437684259978674e+07
33 0 31 36 -1.4932020995759422e+07 7.1607895403973997e+07 -1.3733138796725518e+08 1.3166048074057946e+08 -6.3098339649211280e+07 1.2093372467672419e+07
34 0 32 37 -1.3437700537270617e+07 6.4442698930404998e+07 -1.2359167050832765e+08 1.1848995967148484e+08 -5.6787259686517507e+07 1.0883972130225917e+07
35 0 33 38 -1.2093387423154041e+07 5.7996703656836472e+07 -1.1123091608365247e+08 1.0664112762687750e+08 -5.1109437414787747e+07 9.7959096378803011e+06
36 0 34 39 -1.0883985871585533e+07 5.2197539998102963e+07 -1.0011037881431189e+08 9.5981013366391182e+07 -4.6001168491099894e+07 8.8169798125031553e+06
37 0 35 40 -9.7959222639750987e+06 4.6980135153875284e+07 -9.0105301114694908e+07 8.6390050774654537e+07 -4.1405170272624321e+07 7.9362077227645097e+06
38 0 36 41 -8.8169914141158741e+06 4.2285976211054064e+07 -8.1103501104386106e+07 7.7760725242867172e+07 -3.7269933407191724e+07 7.1437244717724947e+06
39 0 37 42 -7.9362183833090942e+06 3.8062447761506997e+07 -7.3004102855359286e+07 6.9996356916738987e+07 -3.3549138982207287e+07 6.4306555426296946e+06
40 0 38 43 -7.1437342678321321e+06 3.4262236492651962e+07 -6.5716395016696677e+07 6.3010006956922725e+07 -3.0201134596128732e+07 5.7890204310828391e+06
41 0 39 44 -6.4306645445232214e+06 3.0842795972119365e+07 -5.9158804822659224e+07 5.6723494361830816e+07 -2.7188463389744710e+07 5.2116424229769809e+06
42 0 40 45 -5.7890287034220686e+06 2.7765865533927813e+07 -5.3257975807133727e+07 5.1066512164483584e+07 -2.4477440677747428e+07 4.6920674898918224e+06
43 0 41 46 -5.2116500250978014e+06 2.4997037791611727e+07 -4.7947938730304927e+07 4.5975832947415598e+07 -2.2037773364012334e+07 4.2244913803877374e+06
44 0 42 47 -4.6920744762784895e+06 2.2505369857942965e+07 -4.3169366285852134e+07 4.1394594638584569e+07 -1.9842217812174737e+07 3.8036940777778262e+06
45 0 43 48 -4.2244978010969386e+06 2.0263033848899312e+07 -3.8868903112285390e+07 3.7271658466552049e+07 -1.7866272281218994e+07 3.4249808791499608e+06
46 0 44 49 -3.8036999787853155e+06 1.8245002697749995e+07 -3.4998563490801521e+07 3.3561031775444515e+07 -1.6087900429552982e+07 3.0841294259453001e+06
47 0 45 50 -3.4249863026736951e+06 1.6428767707613019e+07 -3.1515189882985234e+07 3.0221349139280107e+07 -1.4487282745433304e+07 2.7773420841991161e+06
48 0 46 51 -3.0841344107725066e+06 1.4794084632147659e+07 -2.8379966155023158e+07 2.7215405879770130e+07 -1.3046593079543592e+07 2.5012031334214732e+06
49 0 47 52 -2.7773466659582835e+06 1.3322745399331313e+07 -2.5557979958268795e+07 2.4509738688333675e+07 -1.1749797741353421e+07 2.2526402779155103e+06
50 0 48 53 -2.5012073448339170e+06 1.1998372885366691e+07 -2.3017829295589037e+07 2.2074248589502614e+07 -1.0582474877972323e+07 2.0288900435259677e+06
51 0 49 54 -2.2526441490380326e+06 1.0806236408053221e+07 -2.0731268806123249e+07 1.9881861965126608e+07 -9.5316520850816015e+06 1.8274666670630507e+06
52 0 50 55 -2.0288936019729893e+06 9.7330858449846171e+06 -1.8672891753298089e+07 1.7908225791963644e+07 -8.5856604070291985e+06 1.6461341253520160e+06
53 0 51 56 -1.8274699382004130e+06 8.7670024939202555e+06 -1.6819844107288573e+07 1.6131433634542180e+07 -7.7340030695783049e+06 1.4828809866048510e+06
54 0 52 57 -1.6461371324748979e+06 7.8972649832062218e+06 -1.5151567478222046e+07 1.4531779285103314e+07 -6.9672374565683240e+06 1.3358977989557351e+06
55 0 53 58 -1.4828837511195154e+06 7.1142287112574792e+06 -1.3649567984631637e+07 1.3091535257042116e+07 -6.2768689923193892e+06 1.2035567597709480e+06
56 0 54 59 -1.3359003405273499e+06 6.4092174480642332e+06 -1.2297208436788308e+07 1.1794753620768132e+07 -5.6552557268565493e+06 1.0843934353398406e+06
57 0 55 60 -1.2035590964602865e+06 5.7744258700613324e+06 -1.1079521479435761e+07 1.0627086924884574e+07 -5.0955225429029958e+06 9.7709032385313848e+05
58 0 56 61 -1.0843955837438344e+06 5.2028319238000633e+06 -9.9830415767471176e+06 9.5756271740275417e+06 -4.5914840128169227e+06 8.8046207548026857e+05
59 0 57 62 -9.7709229921772587e+05 4.6881180257096207e+06 -8.9956539365553707e+06 8.6287610397373699e+06 -4.1375750319045736e+06 7.9344220223067934e+05
60 0 58 63 -8.8046389181066863e+05 4.2246002056474676e+06 -8.1064586632296527e+06 7.7760396651977682e+06 -3.7287884429885251e+06 7.1507112718360848e+05
61 0 59 64 -7.9344387239794433e+05 3.8071643920542407e+06 -7.3056486015945701e+06 7.0080615904610502e+06 -3.3606189463872048e+06 6.4448543786442594e+05
62 0 60 65 -7.1507266301151656e+05 3.4312091177419545e+06 -6.5843994897679994e+06 6.3163674736309107e+06 -3.0290126608286467e+06 5.8090822223529627e+05
63 0 61 66 -6.4448685021480138e+05 3.0925939982017484e+06 -5.9347711784469029e+06 5.6933454174281443e+06 -2.7303217650183453e+06 5.2364037805015652e+05
64 0 62 67 -5.8090952109040599e+05 2.7875933997807186e+06 -5.3496187997927573e+06 5.1321458309197836e+06 -2.4612637071643695e+06 4.7205279734702926e+05
65 0 63 68 -5.2364157258139696e+05 2.5128547740341276e+06 -4.8225128819869235e+06 4.6266048643094208e+06 -2.2188845215761322e+06 4.2557933780090435e+05
66 0 64 69 -4.7205389598134876e+05 2.2653611874657595e+06 -4.3476675068969931e+06 4.1711755519043533e+06 -2.0005258380486071e+06 3.8371050155683671e+05
67 0 65 70 -4.2558034828158974e+05 2.0423976234039562e+06 -3.9198756995443520e+06 3.7608658857892551e+06 -1.8037952115713910e+06 3.4598775020412053e+05
68 0 66 71 -3.8371143099965050e+05 1.8415206755657720e+06 -3.5344513199934554e+06 3.3911831212409283e+06 -1.6265394375490868e+06 3.1199839173549321e+05
69 0 67 72 -3.4598860514765995e+05 1.6605312912651484e+06 -3.1871768019940103e+06 3.0580836855480964e+06 -1.4668205515063948e+06 2.8137098183482012e+05
70 0 68 73 -3.1199917818794004e+05 1.4974502567917069e+06 -2.8742561488881670e+06 2.7579281253255885e+06 -1.3228942426882116e+06 2.5377118764702309e+05
71 0 69 74 -2.8137170531832549e+05 1.3504961485092549e+06 -2.5922726568513578e+06 2.4874405844931132e+06 -1.1931904382526039e+06 2.2889806741991907e+05
